contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
planned_state,60,2,random_forest,predicted_uts_residual_anchor,q3,106,0.336249002638284,0.28416846126757456,0.15488682780342544,0.30572671086559644,0.5041387184215615,0.1984120075559651,0.016111224477856873
planned_state,60,2,random_forest,predicted_uts_residual_anchor,q4,67,0.2856266359794986,0.2764982140794935,0.031959280928758806,0.1474022668755829,0.20102824821473386,0.053625981339150974,0.015816858392878996
planned_state,60,2,random_forest,shuffled_uts_residual_anchor,all,428,0.29095688997365626,0.31661148068588585,-0.08817316790316393,0.31792619965242974,0.19234219630931015,-0.1255840033431196,-0.02210564821393457
planned_state,60,2,random_forest,shuffled_uts_residual_anchor,q1,147,0.2133517000039796,0.22799951780616887,-0.06865573511678624,0.5770530131105225,0.5169839333780425,-0.06006907973247999,-0.017407938653523664
planned_state,60,2,random_forest,shuffled_uts_residual_anchor,q2,108,0.3345905852887849,0.35282277340070894,-0.05449103744562291,0.04275233145709356,-0.06441283545701593,-0.10716516691410949,-0.013088969263627404
planned_state,60,2,random_forest,shuffled_uts_residual_anchor,q3,106,0.336249002638284,0.3635784288474369,-0.08127734504703416,0.30572671086559644,0.18828295742825962,-0.11744375343733682,-0.020976871849506085
planned_state,60,2,random_forest,shuffled_uts_residual_anchor,q4,67,0.2856266359794986,0.3413316805219341,-0.19502748527428584,0.1474022668755829,-0.217586885468378,-0.3649891523439609,-0.04873273667129263
planned_state,60,2,extra_trees,state_only,all,428,0.36396716403042195,0.3420936799302975,0.060097410595798095,-0.0673294321524911,0.05710316571064722,0.12443259786313832,-0.005819149034912763
planned_state,60,2,extra_trees,state_only,q1,147,0.30801360139068207,0.3332624580263286,-0.08197318729318406,0.11847728162676707,-0.031968655252458955,-0.15044593687922603,-0.06274793078938029
planned_state,60,2,extra_trees,state_only,q2,108,0.3871000665887611,0.35859706224169347,0.07363213496252907,-0.281278020227413,-0.09953824190164551,0.1817397783257675,0.007137510825903581
planned_state,60,2,extra_trees,state_only,q3,106,0.42148041277654413,0.34672740832624216,0.17735819313134654,-0.09084549058211078,0.2617817218654981,0.35262721244760886,0.04488738808146764
planned_state,60,2,extra_trees,state_only,q4,67,0.33984086541757635,0.32622680919654706,0.040060091667613734,-0.2069741415799824,-0.11220811738775205,0.09476602419223035,0.017976652735270104
planned_state,60,2,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.3420936799302975,0.2920772338703241,0.14620686962169074,0.05710316571064722,0.3126633689151943,0.2555602032045471,0.05193326488653302
planned_state,60,2,extra_trees,state_plus_crossfitted_predicted_uts,q1,147,0.3332624580263286,0.25471396049646333,0.23569560758523758,-0.031968655252458955,0.3971639475845078,0.42913260283696675,0.0819074705109743
planned_state,60,2,extra_trees,state_plus_crossfitted_predicted_uts,q2,108,0.35859706224169347,0.3115044802489758,0.13132450583484528,-0.09953824190164551,0.17029161574907647,0.269829857650722,0.04430733433048087
planned_state,60,2,extra_trees,state_plus_crossfitted_predicted_uts,q3,106,0.34672740832624216,0.3178871869779451,0.08317837198829336,0.2617817218654981,0.37948184329561396,0.11770012143011588,0.026655319278387685
planned_state,60,2,extra_trees,state_plus_crossfitted_predicted_uts,q4,67,0.32622680919654706,0.29381007851982377,0.09936869001220763,-0.11220811738775205,0.09784711507539756,0.2100552324631496,0.03845348141972971
planned_state,60,2,extra_trees,predicted_uts_residual_anchor,all,428,0.3420936799302975,0.2650781366036239,0.22512998001706935,0.05710316571064722,0.43386253748215353,0.3767593717715063,0.06716056131293993
planned_state,60,2,extra_trees,predicted_uts_residual_anchor,q1,147,0.3332624580263286,0.19962361969012898,0.40100177838105544,-0.031968655252458955,0.6297308131332393,0.6616994683856983,0.12992482254841764
planned_state,60,2,extra_trees,predicted_uts_residual_anchor,q2,108,0.35859706224169347,0.3094195649960459,0.13713859488481273,-0.09953824190164551,0.1813610077855744,0.2808992496872199,0.038512176443471685
planned_state,60,2,extra_trees,predicted_uts_residual_anchor,q3,106,0.34672740832624216,0.28261949655330293,0.18489427208078954,0.2617817218654981,0.5095297339935898,0.24774801212809172,0.026877154164213213
planned_state,60,2,extra_trees,predicted_uts_residual_anchor,q4,67,0.32622680919654706,0.2841469647617864,0.12898953503667485,-0.11220811738775205,0.15621304597874464,0.2684211633664967,0.0393653422390951
planned_state,60,2,extra_trees,shuffled_uts_residual_anchor,all,428,0.3420936799302975,0.31550489666419834,0.07772369039824613,0.05710316571064722,0.1979779955410832,0.14087482983043598,0.03236412938443364
planned_state,60,2,extra_trees,shuffled_uts_residual_anchor,q1,147,0.3332624580263286,0.24714092796215606,0.25841953688455577,-0.031968655252458955,0.43247752384078875,0.4644461790932477,0.09316814314514976
planned_state,60,2,extra_trees,shuffled_uts_residual_anchor,q2,108,0.35859706224169347,0.349162968978665,0.026308339516373146,-0.09953824190164551,-0.04244521314815053,0.05709302875349498,0.01957058001901385
planned_state,60,2,extra_trees,shuffled_uts_residual_anchor,q3,106,0.34672740832624216,0.34145127200540376,0.01521695774299442,0.2617817218654981,0.2840776558263083,0.0222959339608102,-0.00151510580877115
planned_state,60,2,extra_trees,shuffled_uts_residual_anchor,q4,67,0.32622680919654706,0.3477167004370294,-0.06587408096044915,-0.11220811738775205,-0.2635658023616785,-0.15135768497392643,-0.02681927003168899
planned_state,60,2,random_forest,measured_uts_residual_ceiling,all,195,0.2831264360632363,0.13950398702529465,0.5072731852064268,0.13527626238844148,0.7900626182792829,0.6547863558908414,0.07029727851047253
