entity_id,split,component_id,size_matched_obelix_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_obelix_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_ocx_wrong_catalysis,size_matched_caltech_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_caltech_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_ocx_wrong_catalysis,skill_matched_wrong_rank
starry-9d0b7078697c8e799f77,development,component-7d7d60b56e1b6cf4,0.5680129677157909,0.598000810482237,True,0.5705794947994056,0.30001350803728216,False,0.5457247062001891,0.6978252059975686,False,0.1588545184384709,0.26962042415237064,False,0.3368904498176415
starry-9d0c5f72c847b25d4c46,validation,component-6df845fd371914f8,0.4775091179251655,0.1086046197487505,False,0.5911792516547346,0.5014183439146292,False,0.6494664325273538,0.11427799540726732,False,0.620829393489126,0.4766986356882345,False,0.4148318249358368
starry-9d0d3159e6129d231510,development,component-4fef417831d4fc71,0.7136296096177226,0.6385924625151965,False,0.9886532486829663,0.1481831689855464,False,0.9120626772929893,0.7295690936106983,True,0.21308928812643524,0.12697555045251924,False,0.1399432662434148
starry-9d2c6f522d71c07d338b,development,component-4fef417831d4fc71,0.5838173713359449,0.5234364446845873,False,0.3191949209779819,0.871268404700797,False,0.547345670674051,0.524517087667162,False,0.4060516007024179,0.8900445765230312,False,0.8676212346346076
starry-9d39ec3f1a4bf220a383,development,component-4fef417831d4fc71,0.30595704444144267,0.3779548831554775,False,0.22720518708631635,0.8021072538160205,False,0.3127110630825341,0.3741726327164663,False,0.39808185870593005,0.808861272457112,True,0.8025124949344861
starry-9d3c58580f56caf0ed3b,development,component-d58a732845d4f10e,0.1160340402539511,0.22909631230582198,False,0.10441712819127381,0.7757665811157639,False,0.1496690530865865,0.2263947048493854,False,0.13548561394029449,0.7199783871403485,False,0.7632041064433338
starry-9d439be605c84e703d3c,development,component-6ebf1ef0d2f85461,0.19856814804808862,0.20045927326759422,False,0.5432932594893962,0.41915439686613537,False,0.07415912467918412,0.15480210725381602,False,0.928947723895718,0.4184114548156153,False,0.4560988788329055
starry-9d47795dec3d715a2007,development,component-4fef417831d4fc71,0.7040389031473727,0.7759016614885857,False,0.6308253410779414,0.5873294610293125,True,0.9790625422126165,0.7954883155477509,False,0.4538700526813454,0.5971903282453059,False,0.5944887207888694
starry-9d5922c2d5c5c784dadd,evaluation,component-fa39c061b2541fde,0.05457247062001891,0.4868296636498717,False,0.002026205592327435,0.745643657976496,False,0.1439956774280697,0.5091179251654735,False,0.3961907334864244,0.7120086451438606,False,0.7589490746994462
starry-9d59f60f20735df1ca9b,validation,component-1cc303608ed53e22,0.23125759827097123,0.8843712008645144,False,0.6174523841685803,0.19458327704984466,False,0.7161961367013373,0.8414156423071728,True,0.8478995002026205,0.21558827502363906,False,0.2452384168580305
starry-9d5c24160f83a24fb545,development,component-e984af4a9a74e641,0.9803458057544239,0.296974199648791,False,0.8936917465892206,0.29008510063487775,False,0.5116169120626773,0.2684722409833851,False,0.7573281102255842,0.2674591381872214,False,0.2288261515601783
starry-9d617c850329e4367eaf,validation,component-d2a408fd9f3620db,0.16797244360394434,0.9653518843712009,False,0.21788464136161015,0.8385114142915034,False,0.255909766310955,0.9789950020262056,False,0.7869107118735648,0.8204781845197893,False,0.8465486964744022
starry-9d67c608f100ffe1b120,development,component-e984af4a9a74e641,0.8439146292043767,0.5455220856409564,False,0.5972578684317169,0.01789814939889234,False,0.6783060921248143,0.6025260029717682,False,0.5060786167769823,0.008442523301364312,False,0.0196541942455761
starry-9d6eba27c0315e1913f6,development,component-4fef417831d4fc71,0.20896933675536944,0.5329596109685263,False,0.07361880318789679,0.21842496285289748,False,0.06240713224368499,0.47737403755234364,False,0.053897068755909765,0.1803322977171417,False,0.1453464811562879
starry-9d71e9cc5f664636ea4f,development,component-c98836c6d1628347,0.3339862218019722,0.9724436039443469,False,0.9293529650141834,0.25597730649736594,False,0.4784546805349183,0.9959475888153452,False,0.8727542888018371,0.3033905173578279,False,0.3250033770093205
starry-9d92a4b1f7030c42d179,development,component-e984af4a9a74e641,0.9255707145751723,0.33526948534377954,False,0.9515061461569634,0.1972173443198703,False,0.5889504255031743,0.26151560178306094,False,0.5897609077401054,0.20856409563690395,False,0.2162636768877482
starry-9daa0e99dc00bb04f7ed,development,component-f5636f08acdc036e,0.8240578143995677,0.8387140348507361,False,0.6577738754558963,0.7315277590166149,False,0.733824125354586,0.8780224233418884,False,0.46346075915169527,0.748007564500878,False,0.733824125354586
starry-9dae540d36ca821c9da4,development,component-4fef417831d4fc71,0.9625827367283534,0.44117249763609345,True,0.2671889774415777,0.9713629609617722,False,0.5257328110225584,0.43036606781034714,False,0.23706605430230987,0.9769012562474673,False,0.969201674996623
starry-9dca445d6b6b63025545,validation,component-1cc303608ed53e22,0.5800351208969337,0.9424557611779009,False,0.8823449952721869,0.6897879238146697,False,0.5574766986356883,0.937592867756315,False,0.4761583141969472,0.7420640280967176,False,0.6645954342833986
starry-9df711e14062f5e00ad4,development,component-bde905f96d97a391,0.7756315007429421,0.8018370930703769,False,0.5811157638795084,0.7555045251924896,False,0.9733891665540997,0.8337160610563286,False,0.7492908280426854,0.765365392408483,False,0.7407807645549102
starry-9e092e8778f2993638a5,development,component-4fef417831d4fc71,0.014318519519113873,0.18938268269620423,False,0.014318519519113873,0.47913008239902743,False,0.010401188707280832,0.25597730649736594,False,0.011076590571389978,0.4948669458327705,False,0.4623801161691206
starry-9e1c36ecdd49c064aa43,evaluation,component-eb9608bc147ffbe9,0.44292854248277724,0.8139943266243415,False,0.28488450628123735,0.6070511954612995,False,0.2960286370390382,0.7396325813859246,False,0.4491422396325814,0.5982709712278806,False,0.7310549777117384
starry-9e22487c69a5b9f1432d,development,component-4fef417831d4fc71,0.6972173443198704,0.8516142104552209,False,0.5538970687559097,0.7528704579224639,False,0.7397676617587464,0.8462109955423477,False,0.296974199648791,0.7669188166959341,False,0.7025530190463326
starry-9e3618baeba061f4d79b,development,component-4a5ba57975ba3473,0.029582601647980548,0.2007969741996488,False,0.02161285965149264,0.4729839254356342,False,0.021883020397136296,0.27873834931784414,False,0.017830609212481426,0.48291233283803864,False,0.4973659327299743
starry-9e3d2272461bf16af132,validation,component-1cc303608ed53e22,0.3662028907199784,0.9463730919897339,False,0.952586789139538,0.7806294745373498,False,0.3763339186816156,0.9463730919897339,False,0.3644468458732946,0.7953532351749291,False,0.8071052276104282
starry-9e402886aa99630b2ddd,development,component-dbd522e8abfa7bc3,0.5524787248412806,0.6027961637174118,False,0.17479400243144672,0.7594218560043225,False,0.05794947994056464,0.5882074834526543,False,0.02465216803998379,0.668242604349588,False,0.6944481966770228
starry-9e4453ecb0e35562ae10,development,component-75ff561e69a483e0,0.2642172092394975,0.30298527623936244,False,0.5016885046602728,0.31237336215047956,False,0.35809806835066865,0.17533432392273401,False,0.6786437930568688,0.3348642442253141,False,0.3052141023909226
starry-9e597b390a646406e0cf,validation,component-6df845fd371914f8,0.47919762258543835,0.12393624206402809,False,0.37640145886802645,0.7253140618668108,False,0.9033499932459813,0.1817506416317709,False,0.6498041334594084,0.6403485073618803,False,0.6196812103201405
starry-9e60d5b6bb1621459abf,development,component-4fef417831d4fc71,0.7136296096177226,0.6385924625151965,False,0.9886532486829663,0.1481831689855464,False,0.9120626772929893,0.7295690936106983,True,0.21308928812643524,0.12697555045251924,False,0.1399432662434148
starry-9e63b1ab042753c08909,validation,component-d2a408fd9f3620db,0.9680534918276374,0.2566527083614751,False,0.9646089423206808,0.7039038227745509,False,0.9689315142509793,0.32270701067134944,False,0.6691206267729299,0.6818857220045927,False,0.7376739159800081
starry-9e7b9bc93d2ad3452612,evaluation,component-4e4e09c289240dc2,0.07713089288126435,0.07632041064433338,False,0.0549777117384844,0.5042550317438876,False,0.17871133324327976,0.03863298662704309,False,0.2324733216263677,0.4608942320680805,False,0.4483317573956504
starry-9e7ba8b4701aef63b2fe,validation,component-b222abbab2e47654,0.0996893151425098,0.03282453059570444,False,0.15129001756044846,0.4544103741726327,False,0.13629609617722546,0.007564500878022423,False,0.16155612589490748,0.5301904633256788,False,0.526813454005133
starry-9e9ba834cd9507e9c781,validation,component-d2a408fd9f3620db,0.16797244360394434,0.9674456301499392,False,0.21788464136161015,0.8268269620424152,False,0.2604349588004863,0.9710928002161286,False,0.7907605024989869,0.8480345805754423,False,0.8290557881939754
starry-9eaef81e4819e4257586,development,component-5fe062e91bfbdfa9,0.9162501688504661,0.9180737538835607,False,0.8645143860597055,0.7347021477779279,False,0.5954342833986221,0.9169255707145751,False,0.4486019181412941,0.7660407942725922,False,0.7009320545724707
starry-9eb0bc4de5b71c137195,validation,component-1cc303608ed53e22,0.22450357962987977,0.2193705254626503,False,0.7367283533702553,0.26644603539105766,False,0.310414696744563,0.21329190868566797,False,0.14021342698905848,0.31102255842226123,False,0.2842091044171282
starry-9eb23208c5aef0b65ca4,evaluation,component-c4610d48dc2f62c9,0.5422126165068215,0.738619478589761,True,0.702958260164798,0.05984060516007024,False,0.3294610293124409,0.8442523301364312,True,0.45089828447926517,0.07186275834121301,False,0.0728083209509658
starry-9eb5290fcf7b54dc7137,validation,component-1cc303608ed53e22,0.34121302174794005,0.5287045792246386,False,0.6608131838443874,0.18384438741050926,False,0.6347426718897744,0.517357827907605,False,0.33797109280021614,0.25192489531271106,False,0.2028907199783871
starry-9eca9ee5bed4e3e80cdb,evaluation,component-3c174c34e52061fe,0.6504119951371066,0.7790085100634878,False,0.6677022828583007,0.5886802647575308,True,0.8202080237741456,0.816695934080778,False,0.2911657436174524,0.5930028366878293,False,0.5880048628934216
starry-9ed9de640ba0d271f60b,validation,component-d2a408fd9f3620db,0.18978792381466972,0.9840605160070242,False,0.2550317438876131,0.848372281507497,False,0.23679589355666622,0.9612319330001351,False,0.8457382142374713,0.8305416722950155,False,0.8368904498176415
starry-9ede8de64837e3f7a9ac,development,component-4fef417831d4fc71,0.7955558557341619,0.5203971362960962,True,0.3716736458192625,0.10272862353100094,False,0.34047007969742,0.5389031473726867,False,0.4240848304741321,0.09313791706065108,False,0.1061056328515466
starry-9ee103d0d352e7ca1ef3,development,component-4fef417831d4fc71,0.9030798325003377,0.42367958935566663,True,0.3384438741050925,0.8175739565041199,False,0.4348912602998784,0.46285289747399705,True,0.5033770093205457,0.7947453734972308,False,0.7801566932324733
starry-9ee1fe90b6069320ee3f,development,component-80cb33ec70b6fd48,0.7971092800216129,0.7592192354450898,False,0.7087667161961367,0.49466432527353776,False,0.8946373091989734,0.833310819937863,False,0.933607996758071,0.5330271511549372,False,0.5628799135485614
starry-9ee712f3e20493a5bf30,development,component-4fef417831d4fc71,0.7136296096177226,0.6385924625151965,False,0.9886532486829663,0.1481831689855464,False,0.9120626772929893,0.7295690936106983,True,0.21308928812643524,0.12697555045251924,False,0.1399432662434148
starry-9ee9c93f4df05b8bb901,evaluation,component-80a1f829baad9845,0.7335539646089423,0.21700661893826828,False,0.4702823179791976,0.18674861542617857,False,0.3976090774010536,0.12947453734972308,False,0.9049709577198433,0.2180872619208429,False,0.2940024314467108
starry-9eef3e0900c29ec2426e,validation,component-2bd9ba9cab152ffd,0.4457652303120357,0.6864784546805349,False,0.48520869917600973,0.8650547075509928,False,0.5281642577333513,0.6229906794542753,False,0.48966635147913007,0.8766716196136701,False,0.8874780494394164
starry-9ef81269ddbf5d1c3370,development,component-4fef417831d4fc71,0.8936242064028097,0.42604349588004864,False,0.2697555045251925,0.9745373497230853,False,0.5773335134404971,0.44522490882074833,False,0.4738619478589761,0.984263136566257,False,0.976968796433878
starry-9f1fe447f847e9ed8b42,validation,component-e29991d1fdcf1bb5,0.20099959475888154,0.5520059435364042,False,0.06956639200324193,0.22774550857760367,False,0.055855734161826286,0.49419154396866133,False,0.04869647440226935,0.18343914629204378,False,0.1466297446980953
starry-9f225542d5a5fef09aa7,development,component-e1cab1b95682f2aa,0.25881399432662433,0.9292178846413616,False,0.6741861407537485,0.6600027016074564,False,0.8053491827637445,0.8890990139132784,False,0.7382142374712954,0.7110630825341078,False,0.7490206672970418
starry-9f22775ca0a774c2f5e5,development,component-4fef417831d4fc71,0.6755369444819668,0.6613535053356747,False,0.6751317033635013,0.7374037552343644,False,0.7962987977846819,0.7561799270565986,False,0.3138592462515197,0.7662434148318249,False,0.727542888018371
starry-9f26439e4e606a2d6c01,validation,component-d2a408fd9f3620db,0.15736863433743078,0.9678508712684047,False,0.22774550857760367,0.8308118330406592,False,0.2769147642847494,0.9720383628258814,False,0.42928542482777254,0.8152100499797379,False,0.8415507226799946
starry-9f2c4bc9bda7177a798f,evaluation,component-f11e480ff3031833,0.8150749696069162,0.492908280426854,False,0.33121707415912466,0.7992705659867622,False,0.5262731325138458,0.5270836147507767,False,0.9001756044846684,0.7648250709171958,False,0.7607726597325408
starry-9f2fef25220beaf82f41,development,component-162d194aa4b1b996,0.19654194245576118,0.265432932594894,False,0.0819937863028502,0.3652573281102256,False,0.2861002296366338,0.18249358368229096,False,0.326219100364717,0.38403349993245983,False,0.3599891935701742
starry-9f4567a4f980f379b39b,evaluation,component-2eb7542f67c63927,0.2417938673510739,0.8886937727948129,False,0.5438335809806835,0.7704984465757125,False,0.7791435904363097,0.8008915304606241,False,0.7287586113737674,0.8069701472376064,False,0.8014318519519114
starry-9f47ebaf7a503ebd7c84,development,component-a3c9e98b3be1b416,0.6032014048358774,0.6316358233148723,False,0.926516277184925,0.15757125489666352,False,0.8643117655004727,0.7143050114818317,True,0.20822639470484938,0.16196136701337296,False,0.1677022828583007
starry-9f4969a89ff3b618f1f9,development,component-17b2d3ef5a6882c7,0.6095501823585033,0.609752802917736,True,0.6866810752397676,0.25476158314196945,False,0.6369714980413346,0.77252465216804,False,0.3038632986627043,0.25624746724300956,False,0.3447926516277185
starry-9f568ead6b78a83759d1,development,component-0a3df2928fb9033f,0.3471565581521005,0.34702147777927866,True,0.23220316088072404,0.18560043225719303,False,0.13426989058489802,0.36390652438200727,False,0.10441712819127381,0.18938268269620423,False,0.2312575982709712
starry-9f598030f12fc5f3db4e,development,component-c0fd142ba6f5b1c2,0.9477238957179522,0.4278670809131433,True,0.30271511549371877,0.9172632716466298,False,0.6432527353775497,0.4552883965959746,False,0.25624746724300956,0.9221937052546265,False,0.915439686613535
starry-9f5a705ad23a1f6c2702,development,component-9cfe0a78a78305f5,0.8218289882480075,0.8422936647305147,False,0.7586789139538025,0.688774821018506,False,0.7873834931784411,0.8811968121032014,False,0.47183574226664865,0.7453734972308523,False,0.6581791165743618
starry-9f635f9abfca94582a86,evaluation,component-7a995f040b1379fe,0.24361745238416857,0.600364717006619,False,0.18134540051330542,0.7854248277725246,False,0.054910171552073485,0.5409293529650142,False,0.03478319600162096,0.6945157368634337,False,0.7639470484938539
starry-9f64afe8930f25698667,development,component-0ea84ec01c2a94a1,0.9053086586518979,0.4436714845332973,True,0.3809941915439687,0.9219910846953938,False,0.7792786708091314,0.46893151425097934,False,0.7894096987707686,0.924152370660543,False,0.917803593137917
starry-9f65188fb7e09227d2ee,development,component-4fef417831d4fc71,0.8558692421991084,0.43968661353505334,True,0.3210860461974875,0.9443468863974065,False,0.5880048628934216,0.42901526408212887,False,0.7387545589625827,0.9601512900175605,False,0.9446170471430502
starry-9f6fe8865f38f3160347,development,component-6891031a0a466e28,0.9761583141969472,0.07422666486559502,False,0.9965554504930434,0.6252195056058355,False,0.9852086991760097,0.053559367823855196,False,0.7716466297446981,0.6046872889369175,False,0.6322436849925706
starry-9f74bf868126b5160e04,development,component-dbd522e8abfa7bc3,0.25975955693637715,0.5937457787383493,False,0.16547345670674052,0.008239902742131568,False,0.09563690395785493,0.519789274618398,True,0.05848980143185195,0.03620153991625017,False,0.0325543698500607
starry-9f82e16554b5c1dd5348,validation,component-2bd9ba9cab152ffd,0.5178306092124815,0.6864784546805349,False,0.30642982574631905,0.8674186140753748,False,0.5984735917871133,0.6229906794542753,False,0.4332702958260165,0.8783601242739429,False,0.8851141429150344
starry-9f882d97e08d97eef204,validation,component-6df845fd371914f8,0.44096987707686075,0.007159259759556937,False,0.5293124409023369,0.5033770093205457,False,0.6288666756720248,0.041537214642712414,False,0.5282317979197623,0.4854113197352425,False,0.479467783331082
starry-9f8e554cb74c123b0b15,development,component-c15c59e6dc5045aa,0.12191003647170066,0.22990679454275295,False,0.11589895988112928,0.810414696744563,False,0.1379846008374983,0.19964879103066324,False,0.1375118195326219,0.7888018370930704,False,0.7657030933405377
starry-9f9777e6cb94145889ab,validation,component-1cc303608ed53e22,0.5215453194650818,0.7877211941104958,False,0.4910171552073484,0.13163582331487234,False,0.5,0.7821828988248007,False,0.38112927191679047,0.1454140213426989,False,0.1728353370255302
starry-9fab62cb75b48aa71c31,validation,component-1cc303608ed53e22,0.3200054032149129,0.9504255031743888,False,0.9066594623801162,0.6202890719978387,True,0.5066864784546805,0.9560988788329056,False,0.827772524652168,0.634202350398487,False,0.6818857220045927
starry-9fbec85fba0948c2f1ff,development,component-f167969c789db8f0,0.08928812643522896,0.18100769958125085,False,0.037687424017290284,0.8566121842496285,False,0.02944752127515872,0.14196947183574227,False,0.004862893421585844,0.8052141023909226,False,0.7863028501958665
starry-9fe5c5266267a3ff3095,development,component-4fef417831d4fc71,0.3233824125354586,0.2943401323787654,False,0.6713494529244901,0.351479130082399,False,0.42604349588004864,0.2883965959746049,False,0.8969336755369445,0.37349723085235714,False,0.3182493583682291
starry-9fee570a92eb570d1d94,development,component-020e37ce46599764,0.9981764149669053,0.9993245981358908,False,0.9993245981358908,0.9423882209914899,False,0.9896663514791301,0.9994596785087126,True,0.995272186951236,0.9381331892476024,False,0.9250303930838848
starry-9ff4d9227eb174a7f1fd,development,component-6891031a0a466e28,0.9965554504930434,0.15770633526948535,False,0.9344184789950021,0.8751181953262192,False,0.9887207888693773,0.10178306092124814,False,0.8341888423612049,0.8849790625422126,False,0.8391868161556126
starry-a0006c1caf6f32395868,evaluation,component-4e4e09c289240dc2,0.08982844792651627,0.09536674321221127,False,0.041604754829123326,0.6304200999594759,False,0.2041064433337836,0.06510873970012157,False,0.3179791976225854,0.6685127650952316,False,0.6139402944752127
starry-a0160705d9abcad44ea1,development,component-4fef417831d4fc71,0.6842496285289748,0.6687153856544644,False,0.6743887613129812,0.7281507496960692,False,0.8132513845738214,0.7864379305686884,False,0.30683506686478457,0.7628664055112793,False,0.729906794542753
starry-a0223b2fc4f0667c26bc,development,component-4fef417831d4fc71,0.8897068755909766,0.30967175469404296,True,0.4982439551533162,0.053019046332567876,False,0.3998379035526138,0.33094691341348104,True,0.4048358773470215,0.04856139402944752,False,0.0604484668377684
starry-a022ee891b21fe2d4858,development,component-3cb7ada806914c2e,0.7879913548561394,0.9142239632581386,False,0.7629339456976901,0.7205187086316358,False,0.9355666621639875,0.9013913278400648,False,0.9562339592057274,0.7253816020532217,False,0.6853978116979603
starry-a0277ec444359b07f4ad,validation,component-b222abbab2e47654,0.11745238416858031,0.061529109820343104,False,0.15676077265973254,0.6285965149263812,False,0.1537890044576523,0.0233013643117655,False,0.1985006078616777,0.6391327840064839,False,0.6109009860867216
starry-a02a178244d6b9a8c08b,evaluation,component-eb9608bc147ffbe9,0.5523436444684587,0.9044981764149669,False,0.6042145076320411,0.7680669998649197,False,0.300148588410104,0.8986897203836283,True,0.7286235310009456,0.6995812508442524,False,0.7723220316088072
starry-a0348c3f0b8814b35ae4,evaluation,component-3057aa78fb85d2e6,0.6890449817641496,0.679319194920978,False,0.9235445089828448,0.2913683641766851,False,0.7333513440497096,0.68094015939484,False,0.20842901526408214,0.28110225584222615,False,0.3639065243820072
starry-a0367c90af149e555e60,development,component-99eee44ba177780e,0.06916115088477644,0.2671889774415777,False,0.03593137917060651,0.5780089153046062,False,0.03566121842496285,0.27056598676212346,False,0.05052005943536404,0.5746319059840606,False,0.5874645414021342
starry-a04f304718680c3d1be7,development,component-e984af4a9a74e641,0.9803458057544239,0.296974199648791,False,0.894164527894097,0.28772119411049574,False,0.5108739700121573,0.24706200189112523,False,0.7573281102255842,0.2680669998649196,False,0.2288261515601783
starry-a05537183fa279491c95,development,component-4fef417831d4fc71,0.5064163177090368,0.37066054302309875,False,0.5011481831689856,0.34877752262596246,False,0.4527894096987708,0.4142915034445495,False,0.1570984735917871,0.3378360124273943,False,0.362555720653789
starry-a0570c77f82100693d82,development,component-4fef417831d4fc71,0.9492097798189923,0.3220316088072403,True,0.5924625151965419,0.03876806699986492,False,0.42982574631905984,0.33905173578279074,True,0.5135755774685938,0.022018100769958124,False,0.0213426989058489
starry-a06964ad442f9065ac58,development,component-6ebf1ef0d2f85461,0.07990004052411184,0.03991625016885047,False,0.19458327704984466,0.5620018911252195,False,0.17526678373632312,0.03518843712008645,False,0.2814399567742807,0.557679319194921,False,0.5518708631635824
starry-a06a4a38688b2a825772,development,component-1988ed60cf51666f,0.6373091989733891,0.6560853707956233,True,0.7844792651627719,0.2404430636228556,False,0.6535863838984196,0.7600972578684317,False,0.2754288801837093,0.2517222747534783,False,0.3000810482236931
starry-a074e958ba2cd5ee091f,evaluation,component-0552df6d69550d45,0.7700256652708362,0.0922598946373092,False,0.9843306767526678,0.8035255977306497,False,0.9560988788329056,0.0913818722139673,False,0.6876941780359314,0.7833310819937863,False,0.760637579359719
starry-a07bdfa1755986ff9aa1,evaluation,component-e1c7dc3870f6df62,0.5153316223152776,0.8400648385789545,False,0.6142104552208564,0.9412400378225044,False,0.7965689585303255,0.8153451303525597,False,0.7627988653248683,0.985006078616777,False,0.9901391327840064
starry-a085c24b4f6d1f9e098a,validation,component-1cc303608ed53e22,0.23612049169255708,0.5871943806564907,False,0.6537890044576523,0.20262055923274347,False,0.6593272997433473,0.5807105227610428,False,0.6718897744157774,0.22734026745913818,False,0.2272051870863163
starry-a08b8c27219dce6e752d,evaluation,component-4e4e09c289240dc2,0.06652708361475078,0.0834121302174794,False,0.0451843847089018,0.39396190733486425,False,0.1831014453599892,0.06139402944752127,False,0.2902201810076996,0.41125219505605837,False,0.4132784006483858
starry-a08c08c5df163f1224e7,validation,component-1cc303608ed53e22,0.3187221396731055,0.6438605970552479,False,0.6687153856544644,0.16891800621369715,False,0.6292719167904903,0.6075239767661759,False,0.3331757395650412,0.222747534783196,False,0.210860461974875
starry-a08e9b7fe3fc276683bf,development,component-4fef417831d4fc71,0.20896933675536944,0.5329596109685263,False,0.07361880318789679,0.21842496285289748,False,0.06240713224368499,0.47737403755234364,False,0.053897068755909765,0.1803322977171417,False,0.1453464811562879
starry-a090f447d01a4982d4d9,evaluation,component-eb9608bc147ffbe9,0.41557476698635687,0.8109550182358504,False,0.29846008374983113,0.6030663244630555,False,0.3029177360529515,0.7474672430095907,False,0.44610293124409023,0.5941510198568148,False,0.7320680805079022
starry-a09f6567be9263acdbe5,development,component-dbd522e8abfa7bc3,0.45022288261515603,0.3529650141834391,False,0.20072943401323787,0.19221937052546265,False,0.10374172632716466,0.37255166824260433,False,0.07024179386735108,0.1957314602188302,False,0.2987977846818857
starry-a0b1adb63e2f740d7172,validation,component-d1e3667317b6369b,0.842023503984871,0.5409293529650142,False,0.6118465486964744,0.018573551263001486,False,0.6766851276509523,0.6025260029717682,False,0.4404295555855734,0.01830339051735783,False,0.0184384708901796
starry-a0bcaf4fed77e7efc2c2,development,component-163fb91e83aaec50,0.3089288126435229,0.8872078886937728,False,0.8757260570039174,0.7405106038092665,False,0.48615426178576254,0.8650547075509928,False,0.8157503714710252,0.7026880994191544,False,0.6837768472240984
starry-a0bd47f9f0442f461f93,development,component-04924f3872f1e00f,0.4073348642442253,0.25982709712278806,False,0.7007294340132378,0.3319600162096447,False,0.5779413751181953,0.24915574766986356,False,0.858638389841956,0.36748615426178577,False,0.3205457247062002
starry-a0c0d5d6440a0ac24d6a,evaluation,component-45e3444391849a9d,0.7351749290828042,0.9432662434148318,False,0.9688639740645684,0.6560853707956233,True,0.4923679589355667,0.948669458327705,False,0.9396190733486425,0.6739159800081048,False,0.657976496015129
starry-a0c7493481a4419496ca,evaluation,component-2eb7542f67c63927,0.25003377009320543,0.8907199783871403,False,0.5855734161826287,0.7692827232203161,False,0.789950020262056,0.8310144535998919,False,0.7225449142239633,0.8091314332027556,False,0.8054842631365663
starry-a0d5118dccabaf45d6e1,development,component-4fef417831d4fc71,0.5730784816966095,0.6543293259489397,True,0.9037552343644468,0.20390382277455085,False,0.8417533432392273,0.7174118600567337,False,0.17445630149939215,0.20241793867351074,False,0.2233553964608942
starry-a0d725ceab0d3fec7b9d,evaluation,component-029d5d9b1925b7a5,0.1953262191003647,0.1972173443198703,False,0.5342428745103337,0.4171281912738079,False,0.07834661623666081,0.16020532216668917,False,0.9467783331081994,0.4184114548156153,False,0.4560988788329055
starry-a0d85b95ec1ad6d1059d,development,component-e984af4a9a74e641,0.9106443333783601,0.5409293529650142,False,0.7481426448736999,0.012359854113197353,False,0.6870863163582331,0.6025260029717682,False,0.5938808591111712,0.011954612994731866,False,0.0114142915034445
starry-a0d9ce69c135dfb9d7df,evaluation,component-65871a608ebd14b0,0.8408753208158855,0.5715250574091585,False,0.8470890179656896,0.2324733216263677,False,0.6278535728758612,0.6764825070917195,False,0.3567472646224504,0.24908820748345264,False,0.3391868161556126
starry-a0dce6844a9d3c38fce7,development,component-609b793fb0d8657f,0.992908280426854,0.6756720248547886,False,0.9410374172632716,0.46433878157503716,False,0.9797379440767257,0.6667567202485479,False,0.7557071457517223,0.36471700661893824,False,0.4109820343104147
starry-a0dd116b2fdd55ecd59c,validation,component-d2a408fd9f3620db,0.15203295961096852,0.996082669188167,False,0.230649736593273,0.8200729434013238,False,0.23267594218560042,0.9652843441847899,False,0.7836687829258409,0.8557341618262866,False,0.8627583412130218
starry-a0ee2304f2d5d5ab8c92,development,component-4fef417831d4fc71,0.9633256787788734,0.4325273537754964,False,0.2879238146697285,0.9535998919357017,False,0.5163447251114414,0.43036606781034714,False,0.2578008915304606,0.9761583141969472,False,0.9683236525732812
starry-a0efb518d4e63bc7f261,development,component-4fef417831d4fc71,0.7768472240983385,0.7783331081993786,False,0.47642847494259083,0.5814534648115629,False,0.36275834121302175,0.678508712684047,True,0.9316493313521546,0.5366743212211266,False,0.5296501418343914
starry-a0f6251206bb5f1f907a,development,component-69b0e131ef533551,0.5978657301094151,0.6206267729298933,False,0.5260029717682021,0.9754153721464272,False,0.8620829393489126,0.5751046872889369,False,0.8844387410509253,0.9504255031743888,False,0.947048493853843
starry-a0fdc03f6b96048ca939,development,component-4fef417831d4fc71,0.8154802107253816,0.6179927056598676,False,0.5269485343779549,0.9886532486829663,False,0.5364041604754829,0.5376198838308793,False,0.9832500337700932,0.9910846953937593,False,0.9870322842091044
starry-a10a115a8ca76a6c043a,development,component-19fe3d588741b845,0.6308253410779414,0.609752802917736,True,0.6980953667432123,0.27522625962447655,False,0.6328515466702688,0.77252465216804,False,0.26448736998514116,0.24854788599216535,False,0.3275699040929353
starry-a1114eb857989f3be3c6,validation,component-b222abbab2e47654,0.09550182358503309,0.06092124814264487,False,0.17722544914223964,0.3882209914899365,False,0.049169255707145754,0.016885046602728625,False,0.14750776712143726,0.40470079697419964,False,0.4052411184654869
