target,source,learner,repeat,train_n,gain_all,gain_id,gain_ood,gain_specific,base_ood_r2,aug_ood_r2
te_zt,te_seebeck,ridge_alpha_10,8,30,-0.027800184879245703,-0.02387052888649403,-0.023460536205695885,0.00040999268079814494,-9.776170642349488,-10.2877312947733
te_zt,alloy_ys,ridge_alpha_10,8,30,0.014835929941962483,0.007513338593691849,0.021074782833001453,0.013561444239309604,-9.776170642349488,-9.326745928398358
te_zt,catalysis_h2,ridge_alpha_10,8,30,0.007517751243629401,0.009808890169020194,0.0013895310133282062,-0.008419359155691988,-9.776170642349488,-9.746243802316446
te_zt,shuffled::te_seebeck,ridge_alpha_10,8,30,0.0023461222875062466,0.0015874114852625983,-0.000671049202638313,-0.002258460687900911,-9.776170642349488,-9.790638176368997
te_zt,te_power_factor,ridge_alpha_10,9,30,0.024178812255765313,0.028837499380831976,0.053341261423671876,0.0245037620428399,-0.010147799702496574,0.094743152413447
te_zt,te_thermal,ridge_alpha_10,9,30,-0.0007237466729665059,0.000613390783993703,-0.00480896608256201,-0.005422356866555712,-0.010147799702496574,-0.019886693551154577
te_zt,te_seebeck,ridge_alpha_10,9,30,0.0077743863069374185,-0.0039957886835189195,0.0032070565796467132,0.007202845263165633,-0.010147799702496574,-0.003678986991769051
te_zt,alloy_ys,ridge_alpha_10,9,30,0.001349367961361691,-0.011776460201870197,0.028779377129080175,0.040555837330950376,-0.010147799702496574,0.04715839177610337
te_zt,catalysis_h2,ridge_alpha_10,9,30,0.00028305727112522825,0.00034322950291293977,0.00020176443113524478,-0.000141465071777695,-0.010147799702496574,-0.009740217032149001
te_zt,shuffled::te_seebeck,ridge_alpha_10,9,30,0.005806601233265608,0.006692110683989666,-0.025408505229547018,-0.03210061591353668,-0.010147799702496574,-0.06213263448291495
te_zt,te_power_factor,ridge_alpha_10,10,30,0.2742520847088665,0.029774325662918523,0.402488477170564,0.3727141515076455,-27.5553608721098,-9.194835507210717
te_zt,te_thermal,ridge_alpha_10,10,30,-0.0067009243987541855,-0.04674189010776252,0.0030307702838913864,0.04977266039165391,-27.5553608721098,-27.382533690979553
te_zt,te_seebeck,ridge_alpha_10,10,30,-0.0064837874704685656,0.004215456803475972,-0.00917787982624339,-0.013393336629719362,-27.5553608721098,-28.08192153043307
te_zt,alloy_ys,ridge_alpha_10,10,30,-0.06060852832558521,-0.0028560722198064255,-0.08501662983999488,-0.08216055762018845,-27.5553608721098,-32.617115180815084
te_zt,catalysis_h2,ridge_alpha_10,10,30,0.168554827347817,0.04624603935893517,0.23383558069726426,0.18758954133832909,-27.5553608721098,-15.762222916299631
