anchor_budget,draw,model,n_anchor_rows,n_anchor_formulations,n_test_rows,n_test_formulations,anchor_formula_groups,n,log_rmse,log_mae,log_r2,raw_rmse,raw_mae,raw_r2,spearman
5,48,target_only_ridge,5,5,1611,151,"[""0254dc5a8a9734be9062814fc371f77923c602c5c11298065be7efc639ebb59f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1611,0.7599172083998234,0.5430741133396897,-0.4272583832108552,6.615649357152585,5.37269721456752,-0.23283420276420852,0.025238591565071015
5,48,anchor_constant,5,5,1611,151,"[""0254dc5a8a9734be9062814fc371f77923c602c5c11298065be7efc639ebb59f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1611,0.6482513665269432,0.5238540298237234,-0.038620585172097766,7.018191849688585,4.6216889954871565,-0.38742715116903237,
5,49,source_frozen,5,5,1629,151,"[""0a0c4c2d6b5e8ece7e34e8c1e839227490c2fbbeee8d3bc789d49c0732500686"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.33588824830198716,0.25385591794517015,0.727357717559167,3.7237942878524093,2.3591238828362147,0.6100854270766454,0.8682429403411186
5,49,source_shrinkage_adapter,5,5,1629,151,"[""0a0c4c2d6b5e8ece7e34e8c1e839227490c2fbbeee8d3bc789d49c0732500686"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.3171657132472957,0.24084895700216144,0.7569049841474573,3.3975717511891435,2.2813949299543967,0.6754098187098347,0.8728087020352545
5,49,target_only_ridge,5,5,1629,151,"[""0a0c4c2d6b5e8ece7e34e8c1e839227490c2fbbeee8d3bc789d49c0732500686"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.676819978864506,0.49760376806333,-0.1070058857487064,6.138447022340035,4.479694606981824,-0.05953456294855197,0.08572274787868794
5,49,anchor_constant,5,5,1629,151,"[""0a0c4c2d6b5e8ece7e34e8c1e839227490c2fbbeee8d3bc789d49c0732500686"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.6553184675567255,0.5289657978633359,-0.037787424705038486,7.022095810543795,4.607604567836987,-0.38653745489960056,
5,50,source_frozen,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2c51081d41a2fe17c6b604272eae1db1a6b127e9f35d5a14c5b5657c8a096877"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.338143856345551,0.25579453790755197,0.7232068517451998,3.7318874775271147,2.3712642105220785,0.6080594408513693,0.866676137229825
5,50,source_shrinkage_adapter,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2c51081d41a2fe17c6b604272eae1db1a6b127e9f35d5a14c5b5657c8a096877"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.3201881377888969,0.24399853402805194,0.7518222690833832,3.391052301377324,2.3237772816345847,0.6763824222585038,0.8711733343540191
5,50,target_only_ridge,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2c51081d41a2fe17c6b604272eae1db1a6b127e9f35d5a14c5b5657c8a096877"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.7487154223154046,0.6360583171208466,-0.3570188827420635,7.581093342636767,4.997673127514077,-0.6174349177614904,0.01231494036966436
5,50,anchor_constant,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2c51081d41a2fe17c6b604272eae1db1a6b127e9f35d5a14c5b5657c8a096877"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.7033302679845116,0.5905718362229627,-0.19748738899979168,7.407660550997636,4.874546085374621,-0.5442772469132908,
5,51,source_frozen,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""4e9789769a9421967f9a8e10f68f15a7b8ed1a7ff0c7d2cd47616dcf7343ef78"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.33808367038276993,0.2557304951147027,0.7233003534076241,3.7319706639089945,2.37140837375838,0.6080443929653362,0.8666520860465661
5,51,source_shrinkage_adapter,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""4e9789769a9421967f9a8e10f68f15a7b8ed1a7ff0c7d2cd47616dcf7343ef78"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.32101956489826594,0.242911270855384,0.7505271900560933,3.410699418403976,2.272074510820269,0.6726236265743708,0.8721763124316495
5,51,target_only_ridge,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""4e9789769a9421967f9a8e10f68f15a7b8ed1a7ff0c7d2cd47616dcf7343ef78"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.6948266411837662,0.5763987843706917,-0.16872716618535644,7.342820377744747,4.7990865292161855,-0.5173516738937203,-0.04704002020392253
5,51,anchor_constant,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""4e9789769a9421967f9a8e10f68f15a7b8ed1a7ff0c7d2cd47616dcf7343ef78"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.6968353259356599,0.5831220553936411,-0.175494315459495,7.372036593310539,4.846414820418405,-0.5294504222658567,
5,52,source_frozen,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bb0f67a15d295bc044a90f130a0c6bd99c7e918f65d5a83a14ae0a59263d4ed4"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6""]",1621,0.3352972635728316,0.25409025992636336,0.72381270602679,3.704836697904339,2.3438808708145014,0.6119590667281843,0.8676382247210297
5,52,source_shrinkage_adapter,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bb0f67a15d295bc044a90f130a0c6bd99c7e918f65d5a83a14ae0a59263d4ed4"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6""]",1621,0.33338364194525466,0.25249241407677847,0.7269562436994561,3.559929064067453,2.3047553850448264,0.6417203930389141,0.8680627420683835
5,52,target_only_ridge,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bb0f67a15d295bc044a90f130a0c6bd99c7e918f65d5a83a14ae0a59263d4ed4"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6""]",1621,0.9423845364496704,0.7153221102018489,-1.1817248541836953,10.542898701813563,9.655203903025376,-2.142385543882127,0.10654929821415533
5,52,anchor_constant,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bb0f67a15d295bc044a90f130a0c6bd99c7e918f65d5a83a14ae0a59263d4ed4"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6""]",1621,0.7128829601529804,0.5052250249168441,-0.2484758466920527,5.952423474782369,4.580982595782154,-0.0016754786068899907,
5,53,source_frozen,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""e7906d121be713d87c3b69d238013dc695a408eb5feab030fdf514d58020317f"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.33775156524752664,0.25541239527024945,0.7240926287218221,3.728873052043582,2.3682424713506953,0.608504182958574,0.8673265752798635
5,53,source_shrinkage_adapter,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""e7906d121be713d87c3b69d238013dc695a408eb5feab030fdf514d58020317f"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.32002384880921353,0.242712939122356,0.7522958682459402,3.39220596849245,2.2843682909399994,0.676006455108108,0.872559637261296
5,53,target_only_ridge,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""e7906d121be713d87c3b69d238013dc695a408eb5feab030fdf514d58020317f"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.7475996145202126,0.6341110548758206,-0.35178212795949726,7.572954144229187,4.989254621935506,-0.6147399264849989,0.010044779300246283
5,53,anchor_constant,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""e7906d121be713d87c3b69d238013dc695a408eb5feab030fdf514d58020317f"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.7102501693640845,0.5984558865404197,-0.2200882779980451,7.438814854990887,4.89947529078941,-0.5580429625605579,
5,54,source_frozen,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""d957706cf1572a1254aa485ad3cb5f853094e69ae7d6ba526a39757a154fee57"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.3378565602355748,0.2550400387245896,0.7243933977463424,3.7220410580922123,2.3563153193418436,0.610694255990323,0.8676431424925788
5,54,source_shrinkage_adapter,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""d957706cf1572a1254aa485ad3cb5f853094e69ae7d6ba526a39757a154fee57"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.3193925231932615,0.24194569479387526,0.7536943379840808,3.414695663453615,2.268942549450608,0.6723331557451493,0.8724947470257898
5,54,target_only_ridge,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""d957706cf1572a1254aa485ad3cb5f853094e69ae7d6ba526a39757a154fee57"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.6804571511659205,0.5010475269852203,-0.11796052756346254,6.2948668160729335,4.4863934105793,-0.11352913418817745,-0.022788347647447155
5,54,anchor_constant,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""d957706cf1572a1254aa485ad3cb5f853094e69ae7d6ba526a39757a154fee57"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.6589566521741198,0.5340534432433873,-0.048427968348182304,7.0653624139261035,4.625725076135838,-0.4028052409712277,
5,55,source_frozen,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""ed37b1fe513d712f4764d0caf1248d58f40ebf3d7f4b68a5dee5bb79b821d469"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.338958372619779,0.2567815680001736,0.7227341422833974,3.7404399387144642,2.379914020208578,0.6061478227257334,0.865564434222294
5,55,source_shrinkage_adapter,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""ed37b1fe513d712f4764d0caf1248d58f40ebf3d7f4b68a5dee5bb79b821d469"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.3202879960831679,0.243655528326605,0.7524374274979838,3.410902924432248,2.3022242955178545,0.6724884666169872,0.8703318783294972
5,55,target_only_ridge,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""ed37b1fe513d712f4764d0caf1248d58f40ebf3d7f4b68a5dee5bb79b821d469"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.6550198565266909,0.5161166403434814,-0.03541056851644431,6.8552860083172265,4.5110548139746305,-0.3229366156568807,-0.09456424915435989
5,55,anchor_constant,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""ed37b1fe513d712f4764d0caf1248d58f40ebf3d7f4b68a5dee5bb79b821d469"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.6804013998349152,0.5630472615777546,-0.11720805765506626,7.258352243064967,4.758227420639129,-0.48307788985598443,
5,56,source_frozen,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8b70aa435045f1d87662997999fe81b2bdcfd5ffbf65e9d75fcd393fb34025e9"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.33752050145662416,0.25500901585907093,0.7236606681651361,3.7056525182829647,2.349998552669344,0.6102450000885313,0.8669260219379122
5,56,source_shrinkage_adapter,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8b70aa435045f1d87662997999fe81b2bdcfd5ffbf65e9d75fcd393fb34025e9"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.3187648343421475,0.2419218086839591,0.753519141907076,3.390550736124835,2.273382103003019,0.6737107206858259,0.8715289950480706
5,56,target_only_ridge,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8b70aa435045f1d87662997999fe81b2bdcfd5ffbf65e9d75fcd393fb34025e9"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.7199722333185452,0.5208509506520932,-0.2574012367548226,6.260864248497815,4.885424582562146,-0.1125790661250412,0.08160444354015418
5,56,anchor_constant,5,5,1632,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8b70aa435045f1d87662997999fe81b2bdcfd5ffbf65e9d75fcd393fb34025e9"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1632,0.6517656612332453,0.5238961542029487,-0.0304462406366679,6.951821305686767,4.56194495335521,-0.37170117286377735,
5,57,source_frozen,5,5,1621,151,"[""17ab7e91b1a82b47fb4d816070ebae0f9d73b318fcb752775ff1640c369d83b2"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.3390848951555024,0.25713835707973426,0.7220037429081221,3.740270078358466,2.3795347836851652,0.6064279380253328,0.8654226280815042
5,57,source_shrinkage_adapter,5,5,1621,151,"[""17ab7e91b1a82b47fb4d816070ebae0f9d73b318fcb752775ff1640c369d83b2"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.32113818667145305,0.24523346595377318,0.7506519582333131,3.3969454996106934,2.3368327652328307,0.675364885148402,0.8701471052526736
5,57,target_only_ridge,5,5,1621,151,"[""17ab7e91b1a82b47fb4d816070ebae0f9d73b318fcb752775ff1640c369d83b2"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.6598137954875201,0.5307946690703724,-0.05260358187927938,7.0228417235555,4.5949841370155085,-0.38753548135228444,-0.034418484503722944
5,57,anchor_constant,5,5,1621,151,"[""17ab7e91b1a82b47fb4d816070ebae0f9d73b318fcb752775ff1640c369d83b2"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.6902122140324103,0.5750165860299955,-0.15182722904176815,7.330752535892511,4.812252109498797,-0.5118734996498853,
5,58,source_frozen,5,5,1623,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8e8a889ab6f8581c47b952acb21455e1bc3cf5988212560248ddb2b6eba518ef"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.33859887264153343,0.25635699528764266,0.7229243412366966,3.7317425102230684,2.371135736108527,0.6058445765267141,0.8655154635967143
5,58,source_shrinkage_adapter,5,5,1623,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8e8a889ab6f8581c47b952acb21455e1bc3cf5988212560248ddb2b6eba518ef"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.32012886017311637,0.24366927348789577,0.752327940511195,3.4001149143996794,2.3026370981993027,0.6727863913260659,0.8704548662040883
5,58,target_only_ridge,5,5,1623,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8e8a889ab6f8581c47b952acb21455e1bc3cf5988212560248ddb2b6eba518ef"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.6649349074643972,0.49346022354409425,-0.0685273055681912,6.263389040273497,4.366136333744849,-0.11035778818379449,0.01532619703438506
5,58,anchor_constant,5,5,1623,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8e8a889ab6f8581c47b952acb21455e1bc3cf5988212560248ddb2b6eba518ef"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.675577609428575,0.5571367182204802,-0.10300594604063451,7.204205764158119,4.71938901197521,-0.46898169486107455,
5,59,source_frozen,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""b661f55519801041c7d52d0756a3d054d5788762d84098dfb05b2907bae1aa2f"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.3383026875267,0.2557963412849163,0.7238571597887622,3.734728067792436,2.371135489404076,0.6083522558092312,0.8673820808037682
5,59,source_shrinkage_adapter,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""b661f55519801041c7d52d0756a3d054d5788762d84098dfb05b2907bae1aa2f"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.3212046489134279,0.2431204623747393,0.7510646709604456,3.393530930295037,2.276706790484824,0.6766437332153544,0.872947562455253
5,59,target_only_ridge,5,5,1625,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""b661f55519801041c7d52d0756a3d054d5788762d84098dfb05b2907bae1aa2f"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1625,0.7569419046372152,0.6447252078988087,-0.3824454035054121,7.612108886754212,5.023279766364906,-0.6270003348583331,0.01721357569517675
