contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
characterized_state,30,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q2,100,0.3444970896033564,0.34567351230858234,-0.0034148988212946625,-0.4155094566661195,-0.42519360682792007,-0.009684150161800575,-0.0010179345310194488
characterized_state,30,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q3,142,0.3975277151420582,0.4024533166839442,-0.012390586503197137,-0.34994565572722114,-0.3836061451834907,-0.03366048945626954,-0.009726529304484255
characterized_state,30,0,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q4,98,0.4783883064493262,0.47226396785319574,0.012802024032707323,-0.4842461330273804,-0.4464866794955227,0.03775945353185772,0.0016336629183212326
characterized_state,30,0,ridge_alpha_10,predicted_uts_residual_anchor,all,428,0.39102267621202796,1.427907158847925,-2.6517246843087365,-0.23190711496119643,-15.427596154780819,-15.195689039819623,-0.8522421370787334
characterized_state,30,0,ridge_alpha_10,predicted_uts_residual_anchor,q1,88,0.3145160528551066,0.32799802114858223,-0.042865755725627806,0.11761344918327177,0.04034375502251364,-0.07726969416075813,-0.04123169287058251
characterized_state,30,0,ridge_alpha_10,predicted_uts_residual_anchor,q2,100,0.3444970896033564,0.31704660846686855,0.07968276645847286,-0.4155094566661195,-0.19891359319852486,0.21659586346759463,0.014880427550798492
characterized_state,30,0,ridge_alpha_10,predicted_uts_residual_anchor,q3,142,0.3975277151420582,1.6098546214576452,-3.049666375795602,-0.34994565572722114,-21.13883573450408,-20.78889007877686,-1.2710649536629828
characterized_state,30,0,ridge_alpha_10,predicted_uts_residual_anchor,q4,98,0.4783883064493262,2.2249201007439567,-3.6508664002631384,-0.4842461330273804,-31.105072472067036,-30.620826339039656,-1.8584496431839068
characterized_state,30,0,ridge_alpha_10,shuffled_uts_residual_anchor,all,428,0.39102267621202796,0.8690617146741544,-1.2225353350170278,-0.23190711496119643,-5.085206383753151,-4.853299268791955,-0.4249755949338729
characterized_state,30,0,ridge_alpha_10,shuffled_uts_residual_anchor,q1,88,0.3145160528551066,0.3316032473344744,-0.05432852893915606,0.11761344918327177,0.01913148017297095,-0.09848196901030082,-0.019909289209949055
characterized_state,30,0,ridge_alpha_10,shuffled_uts_residual_anchor,q2,100,0.3444970896033564,0.3364162048645317,0.02345704791912398,-0.4155094566661195,-0.3498809705084267,0.06562848615769279,-0.014649882647714496
characterized_state,30,0,ridge_alpha_10,shuffled_uts_residual_anchor,q3,142,0.3975277151420582,1.1281881537975542,-1.8380113154988236,-0.34994565572722114,-9.872878400790814,-9.522932745063592,-0.7710958830852495
characterized_state,30,0,ridge_alpha_10,shuffled_uts_residual_anchor,q4,98,0.4783883064493262,1.1135614834705418,-1.3277355831198543,-0.4842461330273804,-7.042169405878482,-6.557923272851102,-0.7058870767178081
characterized_state,30,0,random_forest,state_only,all,428,0.37638939577002506,0.35029410992569293,0.06933055537057803,-0.14142882194514939,0.011356430847160981,0.15278525279231037,0.018373185414987947
characterized_state,30,0,random_forest,state_only,q1,88,0.3659686173152189,0.2937697094572883,0.1972816914947209,-0.19470570371401852,0.23018339582115432,0.42488909953517284,0.07587573014280002
characterized_state,30,0,random_forest,state_only,q2,100,0.33899797508023266,0.2808382739688915,0.17156356493744887,-0.37067934631065347,0.059293270014574406,0.4299726163252279,0.01623680713628986
characterized_state,30,0,random_forest,state_only,q3,142,0.3538951552502807,0.3547242242786764,-0.0023426967453379194,-0.06986922497388126,-0.07488785496272876,-0.0050186299888475006,-0.008841812467948185
characterized_state,30,0,random_forest,state_only,q4,98,0.4468931311153901,0.4422683313664899,0.010348782352857489,-0.29524574513903645,-0.26857602983642104,0.026669715302615415,0.008352201651715296
characterized_state,30,0,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.35029410992569293,0.3426195636547571,0.02190886473244959,0.011356430847160981,0.05420200001176001,0.04284556916459903,0.00336202880577241
characterized_state,30,0,random_forest,state_plus_crossfitted_predicted_uts,q1,88,0.2937697094572883,0.2910641795813885,0.009209696537120834,0.23018339582115432,0.24429765575102724,0.014114259929872919,0.0009354867347050322
characterized_state,30,0,random_forest,state_plus_crossfitted_predicted_uts,q2,100,0.2808382739688915,0.2823305996110707,-0.005313825715737451,0.059293270014574406,0.049269204294180025,-0.010024065720394382,-0.0006251111543854326
characterized_state,30,0,random_forest,state_plus_crossfitted_predicted_uts,q3,142,0.3547242242786764,0.34835680967582033,0.017950323567002085,-0.07488785496272876,-0.03664502941324321,0.03824282554948555,-0.002926594599446164
characterized_state,30,0,random_forest,state_plus_crossfitted_predicted_uts,q4,98,0.4422683313664899,0.4235878383574598,0.04223791685765165,-0.26857602983642104,-0.1636752045207035,0.10490082531571754,0.018721561681392496
characterized_state,30,0,random_forest,predicted_uts_residual_anchor,all,428,0.35029410992569293,0.2621765663103756,0.2515530267808656,0.011356430847160981,0.4461886927592701,0.4348322619121091,0.0385563145823167
characterized_state,30,0,random_forest,predicted_uts_residual_anchor,q1,88,0.2937697094572883,0.3027279049062209,-0.03049393848495147,0.23018339582115432,0.18251807819333532,-0.047665317627819004,-0.035250109104722205
characterized_state,30,0,random_forest,predicted_uts_residual_anchor,q2,100,0.2808382739688915,0.2843753201378864,-0.012594601579792919,0.059293270014574406,0.0354483984254359,-0.023844871589138505,0.009854123037397078
characterized_state,30,0,random_forest,predicted_uts_residual_anchor,q3,142,0.3547242242786764,0.22366280959270626,0.3694741033051253,-0.07488785496272876,0.5726644603238648,0.6475523152865935,0.057088363332885916
characterized_state,30,0,random_forest,predicted_uts_residual_anchor,q4,98,0.4422683313664899,0.25079600386449163,0.432932484472493,-0.26857602983642104,0.5920696294717744,0.8606456593081955,0.10726686066773067
characterized_state,30,0,random_forest,shuffled_uts_residual_anchor,all,428,0.35029410992569293,0.3769302721917154,-0.07603942376214294,0.011356430847160981,-0.1447116749133437,-0.15606810576050467,-0.029350463102215896
characterized_state,30,0,random_forest,shuffled_uts_residual_anchor,q1,88,0.2937697094572883,0.31883903820662973,-0.08533666999111186,0.23018339582115432,0.09319015298544797,-0.13699324283570635,-0.023225385368980833
characterized_state,30,0,random_forest,shuffled_uts_residual_anchor,q2,100,0.2808382739688915,0.3197299055376979,-0.13848408558839975,0.059293270014574406,-0.21929327760274608,-0.2785865476173205,-0.022239205125520828
characterized_state,30,0,random_forest,shuffled_uts_residual_anchor,q3,142,0.3547242242786764,0.3578787114918909,-0.00889278768493768,-0.07488785496272876,-0.09409035785098507,-0.019202502888256312,-0.012436168105191048
characterized_state,30,0,random_forest,shuffled_uts_residual_anchor,q4,98,0.4422683313664899,0.48920071364013973,-0.10611743809157986,-0.26857602983642104,-0.5520974278041162,-0.28352139796769515,-0.06661538685498852
characterized_state,30,0,extra_trees,state_only,all,428,0.40092108975357255,0.38528129980204806,0.039009646414803305,-0.295065935989568,-0.1959965773390704,0.0990693586504976,0.01712652119465302
characterized_state,30,0,extra_trees,state_only,q1,88,0.37322216416081755,0.32782681811794095,0.12163089548807239,-0.24253348218427107,0.04134530484075494,0.283878787025026,0.03607232620545364
characterized_state,30,0,extra_trees,state_only,q2,100,0.4036136416157724,0.38711441501020316,0.04087876351135819,-0.9430023839886372,-0.7873942134922849,0.15560817049635234,0.010879876666444244
characterized_state,30,0,extra_trees,state_only,q3,142,0.37691138436488203,0.36339711851465106,0.03585528697416053,-0.21355641695303773,-0.1280917398508461,0.08546467710219163,0.020442980555755275
characterized_state,30,0,extra_trees,state_only,q4,98,0.4525954052901383,0.45555219540095115,-0.0065329653731623335,-0.3285108229200051,-0.3459257536871183,-0.0174149307671132,0.00168260673132542
characterized_state,30,0,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.38528129980204806,0.3866592066155299,-0.0035763656689015797,-0.1959965773390704,-0.2045665168020434,-0.00856993946297302,-0.002359133616070541
characterized_state,30,0,extra_trees,state_plus_crossfitted_predicted_uts,q1,88,0.32782681811794095,0.33318133569877745,-0.016333372637348173,0.04134530484075494,0.009773427107517607,-0.03157187773323733,-0.004997322399952264
characterized_state,30,0,extra_trees,state_plus_crossfitted_predicted_uts,q2,100,0.38711441501020316,0.40329697510495277,-0.041803041858627474,-0.7873942134922849,-0.9399547049566215,-0.1525604914643366,-0.01137202247087643
characterized_state,30,0,extra_trees,state_plus_crossfitted_predicted_uts,q3,142,0.36339711851465106,0.3582277660440102,0.014225078315893314,-0.1280917398508461,-0.0962256257391747,0.031866114111671395,0.002705579613014264
characterized_state,30,0,extra_trees,state_plus_crossfitted_predicted_uts,q4,98,0.45555219540095115,0.44871842424202624,0.015001071727708875,-0.3459257536871183,-0.30584797271475916,0.040077780972359145,0.0018680114852776541
characterized_state,30,0,extra_trees,predicted_uts_residual_anchor,all,428,0.38528129980204806,0.2850308330228319,0.2602007074590005,-0.1959965773390704,0.3454274933125524,0.5414240706516228,0.047826325871332426
characterized_state,30,0,extra_trees,predicted_uts_residual_anchor,q1,88,0.32782681811794095,0.29302776339097053,0.10615072594350992,0.04134530484075494,0.2340669897912605,0.19272168495050557,0.020521690964014433
characterized_state,30,0,extra_trees,predicted_uts_residual_anchor,q2,100,0.38711441501020316,0.31090611283038944,0.1968624758595081,-0.7873942134922849,-0.1529226798363419,0.634471533655943,0.051456147303035715
characterized_state,30,0,extra_trees,predicted_uts_residual_anchor,q3,142,0.36339711851465106,0.24245403686095968,0.3328124398675311,-0.1280917398508461,0.4978420998263374,0.6259338396771835,0.050828883349043424
characterized_state,30,0,extra_trees,predicted_uts_residual_anchor,q4,98,0.45555219540095115,0.30642932471814466,0.3273453013469884,-0.3459257536871183,0.3910165872967395,0.7369423409838578,0.0642902296145843
characterized_state,30,0,extra_trees,shuffled_uts_residual_anchor,all,428,0.38528129980204806,0.3820653728088673,0.008346958429679916,-0.1959965773390704,-0.17611403704560225,0.019882540293468143,-0.007471449017450615
characterized_state,30,0,extra_trees,shuffled_uts_residual_anchor,q1,88,0.32782681811794095,0.29739720697242256,0.09282221424170019,0.04134530484075494,0.2110544740154049,0.16970916917464995,0.03647572683482572
characterized_state,30,0,extra_trees,shuffled_uts_residual_anchor,q2,100,0.38711441501020316,0.35495980686208745,0.08306228572570261,-0.7873942134922849,-0.5027959620703093,0.2845982514219756,0.016245088675616637
characterized_state,30,0,extra_trees,shuffled_uts_residual_anchor,q3,142,0.36339711851465106,0.35703019647585416,0.017520562806939848,-0.1280917398508461,-0.08890842594871495,0.039183313902131145,-0.0071005493876087344
characterized_state,30,0,extra_trees,shuffled_uts_residual_anchor,q4,98,0.45555219540095115,0.4948017062025081,-0.08615809823287479,-0.3459257536871183,-0.58784166042265,-0.24191590673553165,-0.0716721938311709
characterized_state,30,0,ridge_alpha_10,measured_uts_residual_ceiling,all,195,0.29519034610595024,0.12650065788942355,0.5714607216727212,0.060015186570085866,0.8273756306664208,0.767360444096335,0.14475566900381062
characterized_state,30,0,ridge_alpha_10,measured_uts_residual_ceiling,q1,55,0.2803908256228721,0.13591988449056805,0.5152484601140931,-0.016645627345299063,0.7611044875596042,0.7777501149049033,0.12132026502714753
characterized_state,30,0,ridge_alpha_10,measured_uts_residual_ceiling,q2,22,0.2653120257587776,0.1143948375962944,0.5688290522484553,0.2342246733025316,0.857635944833409,0.6234112715308774,0.10320531206382272
characterized_state,30,0,ridge_alpha_10,measured_uts_residual_ceiling,q3,56,0.23292916520928633,0.11674418021327461,0.4987996453411911,0.23228566763658376,0.80714878127146,0.5748631136348762,0.10369833226548637
characterized_state,30,0,ridge_alpha_10,measured_uts_residual_ceiling,q4,62,0.3610202705408015,0.13033814858743914,0.6389727690575516,-0.036399596762362485,0.8649149909983447,0.9013145877607072,0.217372861402881
characterized_state,30,0,random_forest,measured_uts_residual_ceiling,all,195,0.26723160358684445,0.11765353495618054,0.5597319576838684,0.22964275350405505,0.8506770719910444,0.6210343184869893,0.12689638898915395
characterized_state,30,0,random_forest,measured_uts_residual_ceiling,q1,55,0.25100151018291983,0.1248336668505868,0.5026577060846644,0.18530571992515732,0.7984858934136777,0.6131801734885204,0.09604150669671345
characterized_state,30,0,random_forest,measured_uts_residual_ceiling,q2,22,0.24656977451540152,0.11025602854077685,0.5528404535492248,0.3385954564127296,0.8677510635900465,0.5291556071773169,0.11754796061157807
characterized_state,30,0,random_forest,measured_uts_residual_ceiling,q3,56,0.2169792081583513,0.10502720207178312,0.5159572985669009,0.33382528020324287,0.8439170373010372,0.5100917570977943,0.09708194418414828
characterized_state,30,0,random_forest,measured_uts_residual_ceiling,q4,62,0.3234486688166764,0.12424021264633789,0.6158889350175235,0.16809296504608617,0.8772593460633854,0.7091663810172992,0.1845140157548188
characterized_state,30,0,extra_trees,measured_uts_residual_ceiling,all,195,0.2976541671230226,0.13431382644704634,0.5487587902925832,0.04425844191896111,0.8053932139419708,0.7611347720230097,0.14941599412629364
characterized_state,30,0,extra_trees,measured_uts_residual_ceiling,q1,55,0.2755446341320416,0.1470599310733095,0.4662936132414829,0.01819347406036531,0.7203397675004166,0.7021462934400513,0.10423364743167028
characterized_state,30,0,extra_trees,measured_uts_residual_ceiling,q2,22,0.2572664251851669,0.1261719612215449,0.5095669357914352,0.2799648105343234,0.8268138309304978,0.5468490203961743,0.11108166478585875
characterized_state,30,0,extra_trees,measured_uts_residual_ceiling,q3,56,0.23307911845877058,0.12290715280188654,0.4726805489285922,0.2312968836461773,0.786249950314839,0.5549530666686617,0.10445940997719237
characterized_state,30,0,extra_trees,measured_uts_residual_ceiling,q4,62,0.37248950634098876,0.13513458457399508,0.6372123716948724,-0.10329625895937111,0.8547898137514363,0.9580860727108074,0.24370555906247937
characterized_state,30,1,ridge_alpha_10,state_only,all,428,0.3620145158938325,0.27577194388381526,0.23822959639361388,-0.055907916775902455,0.3872628152680232,0.44317073204392565,0.08343258644582494
characterized_state,30,1,ridge_alpha_10,state_only,q1,193,0.34071263944386887,0.24758699620698899,0.2733260597226009,-0.25526930937871883,0.33714874540660966,0.5924180547853285,0.1037778038058701
characterized_state,30,1,ridge_alpha_10,state_only,q2,61,0.36609981026822996,0.25983771312578896,0.2902544447225637,0.09442947121182665,0.5438290308609111,0.4493995596490844,0.09801650241669352
characterized_state,30,1,ridge_alpha_10,state_only,q3,94,0.3954343922467739,0.3050159652172391,0.22865595103095754,0.05444272974219322,0.4374202384231829,0.3829775086809897,0.07384193339266668
characterized_state,30,1,ridge_alpha_10,state_only,q4,80,0.3676361363682431,0.3133484961781962,0.1476667683605227,-0.15343859334455323,0.16205923000928024,0.3154978233538335,0.034498530974389624
characterized_state,30,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,all,428,0.27577194388381526,0.28040203827009674,-0.01678957736263473,0.3872628152680232,0.36651489410733995,-0.020747921160683247,-0.005011227883470082
characterized_state,30,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q1,193,0.24758699620698899,0.2601119190955576,-0.05058796738297778,0.33714874540660966,0.2683878193326872,-0.06876092607392248,-0.008048329034254093
characterized_state,30,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q2,61,0.25983771312578896,0.21889027938494757,0.15758849340325937,0.5438290308609111,0.6762750117489786,0.13244598088806758,0.03678351599753196
characterized_state,30,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q3,94,0.3050159652172391,0.30464196075722144,0.0012261799468473715,0.4374202384231829,0.43879904061909547,0.0013788021959125762,-0.010557700061685188
characterized_state,30,1,ridge_alpha_10,state_plus_crossfitted_predicted_uts,q4,80,0.3133484961781962,0.3344225021491151,-0.06725421129493617,0.16205923000928024,0.04555902466992867,-0.11650020533935157,-0.023035608757064868
characterized_state,30,1,ridge_alpha_10,predicted_uts_residual_anchor,all,428,0.27577194388381526,0.31926010473624306,-0.15769610294638847,0.3872628152680232,0.17877269732677648,-0.20849011794124672,-0.03776625514708304
characterized_state,30,1,ridge_alpha_10,predicted_uts_residual_anchor,q1,193,0.24758699620698899,0.31097406155778695,-0.25601936419069754,0.33714874540660966,-0.0457039599869713,-0.38285270539358096,-0.05114341945579792
characterized_state,30,1,ridge_alpha_10,predicted_uts_residual_anchor,q2,61,0.25983771312578896,0.2110211224029632,0.1878733850278053,0.5438290308609111,0.6991326020978121,0.15530357123690108,0.031051706937101214
characterized_state,30,1,ridge_alpha_10,predicted_uts_residual_anchor,q3,94,0.3050159652172391,0.33578291076774053,-0.10086995127808643,0.4374202384231829,0.3182013453613812,-0.11921889306180167,-0.03719839666615152
characterized_state,30,1,ridge_alpha_10,predicted_uts_residual_anchor,q4,80,0.3133484961781962,0.3815410000035867,-0.21762511917915994,0.16205923000928024,-0.24234014499818768,-0.4043993750074679,-0.058634776056593535
characterized_state,30,1,ridge_alpha_10,shuffled_uts_residual_anchor,all,428,0.27577194388381526,0.3157013599226885,-0.14479143699873903,0.3872628152680232,0.19697885469486698,-0.19028396057315622,-0.03355150162593207
characterized_state,30,1,ridge_alpha_10,shuffled_uts_residual_anchor,q1,193,0.24758699620698899,0.27881648222499994,-0.1261354049140057,0.33714874540660966,0.15938466610794066,-0.177764079298669,-0.022752823413366957
characterized_state,30,1,ridge_alpha_10,shuffled_uts_residual_anchor,q2,61,0.25983771312578896,0.3034499166182637,-0.16784400912334776,0.5438290308609111,0.37784683097502747,-0.16598219988588359,-0.034502187506219084
characterized_state,30,1,ridge_alpha_10,shuffled_uts_residual_anchor,q3,94,0.3050159652172391,0.34328406761840713,-0.12546262086285426,0.4374202384231829,0.28739928129897885,-0.15002095712420405,-0.03985459480046802
characterized_state,30,1,ridge_alpha_10,shuffled_uts_residual_anchor,q4,80,0.3133484961781962,0.3701308066287999,-0.18121137054480227,0.16205923000928024,-0.16914549171519866,-0.3312047217244789,-0.051472280349946636
characterized_state,30,1,random_forest,state_only,all,428,0.3523371760161262,0.2865180223091239,0.18680729195601495,-0.00020959012217436346,0.33857902132918705,0.3387886114513614,0.06603543380636012
characterized_state,30,1,random_forest,state_only,q1,193,0.3372155829013642,0.25738498037209323,0.23673461897109746,-0.22963351442539803,0.28364743347353494,0.513280947898933,0.08697136493488478
characterized_state,30,1,random_forest,state_only,q2,61,0.3707269680207116,0.29489332961188675,0.20455387643822073,0.07139368816864289,0.41243871663080434,0.34104502846216145,0.07882968738268553
characterized_state,30,1,random_forest,state_only,q3,94,0.38517987270157616,0.32482400105804815,0.15669528945062408,0.10284778958766216,0.36197869076488465,0.2591309011772225,0.04342929215420843
characterized_state,30,1,random_forest,state_only,q4,80,0.33271171101889657,0.2984807483664932,0.10288475433453924,0.05529923410900062,0.2396899313429487,0.18439069723394808,0.03233409804812443
characterized_state,30,1,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.2865180223091239,0.27859903663579166,0.02763870003538008,0.33857902132918705,0.37463539539180635,0.0360563740626193,0.003886269590596292
characterized_state,30,1,random_forest,state_plus_crossfitted_predicted_uts,q1,193,0.25738498037209323,0.24941764705618913,0.030954927146043965,0.28364743347353494,0.3273103020765906,0.04366286860305568,0.0019291723998801913
characterized_state,30,1,random_forest,state_plus_crossfitted_predicted_uts,q2,61,0.29489332961188675,0.2750880248462564,0.06716091134274349,0.41243871663080434,0.4887107722710703,0.07627205564026596,0.019073372934591548
characterized_state,30,1,random_forest,state_plus_crossfitted_predicted_uts,q3,94,0.32482400105804815,0.3166340387031533,0.025213538187503673,0.36197869076488465,0.3937466355477446,0.031767944782859936,0.0005528277388287539
characterized_state,30,1,random_forest,state_plus_crossfitted_predicted_uts,q4,80,0.2984807483664932,0.29945035639890977,-0.0032484776245134414,0.2396899313429487,0.23474220759824005,-0.004947723744708643,0.0009443944392293624
characterized_state,30,1,random_forest,predicted_uts_residual_anchor,all,428,0.2865180223091239,0.2729279394092222,0.047431860622154286,0.33857902132918705,0.39983582405819384,0.0612568027290068,0.010728521685821335
characterized_state,30,1,random_forest,predicted_uts_residual_anchor,q1,193,0.25738498037209323,0.26478537944132885,-0.02875225686649275,0.28364743347353494,0.24186172434119002,-0.04178570913234492,-0.00577812404694078
characterized_state,30,1,random_forest,predicted_uts_residual_anchor,q2,61,0.29489332961188675,0.22725272177321829,0.22937313613600963,0.41243871663080434,0.6510674699612256,0.23862875333042122,0.07308955172119183
characterized_state,30,1,random_forest,predicted_uts_residual_anchor,q3,94,0.32482400105804815,0.2896812258111101,0.10819020494934978,0.36197869076488465,0.49256588690894554,0.1305871961440609,0.018144399500650027
characterized_state,30,1,random_forest,predicted_uts_residual_anchor,q4,80,0.2984807483664932,0.30232003775308397,-0.01286277057264901,0.2396899313429487,0.2200047494286278,-0.019685181914320893,-0.005713137318283906
characterized_state,30,1,random_forest,shuffled_uts_residual_anchor,all,428,0.2865180223091239,0.3277511197808746,-0.14391100824807598,0.33857902132918705,0.13450922281478805,-0.204069798514399,-0.04177067949263197
characterized_state,30,1,random_forest,shuffled_uts_residual_anchor,q1,193,0.25738498037209323,0.2804242329981702,-0.08951280914981856,0.28364743347353494,0.14966216658679332,-0.13398526688674162,-0.03167832357552067
characterized_state,30,1,random_forest,shuffled_uts_residual_anchor,q2,61,0.29489332961188675,0.34780206271563635,-0.1794165136708366,0.41243871663080434,0.18268855718207766,-0.22975015944872668,-0.03478816373262217
characterized_state,30,1,random_forest,shuffled_uts_residual_anchor,q3,94,0.32482400105804815,0.3603955382971581,-0.10951018743455807,0.36197869076488465,0.21458756591617956,-0.1473911248487051,-0.044254753603255925
characterized_state,30,1,random_forest,shuffled_uts_residual_anchor,q4,80,0.2984807483664932,0.37434755858190905,-0.25417656123758403,0.2396899313429487,-0.19593644877308702,-0.4356263801160357,-0.06852386932968707
characterized_state,30,1,extra_trees,state_only,all,428,0.3516370046988708,0.26757776699667474,0.2390511708919298,0.0037617320714625757,0.42313508455628046,0.4193733524848179,0.07275092329991067
characterized_state,30,1,extra_trees,state_only,q1,193,0.327668290149098,0.21805385443545375,0.33452866514415136,-0.160992062747928,0.48585222981401666,0.6468442925619446,0.09086715742751958
characterized_state,30,1,extra_trees,state_only,q2,61,0.36292067277893836,0.2814105019146454,0.22459500650695174,0.11008877010740081,0.46493828878363785,0.35484951867623704,0.09323206536894466
characterized_state,30,1,extra_trees,state_only,q3,94,0.3907627850835042,0.3106255119078707,0.205079081823282,0.07665212620592676,0.4165371561438227,0.33988502993789593,0.055824354498759
characterized_state,30,1,extra_trees,state_only,q4,80,0.35021563083160484,0.30754318098745537,0.12184621726569306,-0.046716675836710575,0.1928201793418446,0.23953685517855516,0.03331735598076893
characterized_state,30,1,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.26757776699667474,0.2651298253748337,0.009148523994788601,0.42313508455628046,0.43364172860515526,0.010506644048874803,0.000217787504583844
characterized_state,30,1,extra_trees,state_plus_crossfitted_predicted_uts,q1,193,0.21805385443545375,0.21946633007315916,-0.006477645815353016,0.48585222981401666,0.4791697219233697,-0.006682507890646949,-0.004195811539510014
characterized_state,30,1,extra_trees,state_plus_crossfitted_predicted_uts,q2,61,0.2814105019146454,0.27447676902202295,0.0246392115626357,0.46493828878363785,0.49098045517344213,0.026042166389804278,0.006954424479533178
characterized_state,30,1,extra_trees,state_plus_crossfitted_predicted_uts,q3,94,0.3106255119078707,0.2982502042968646,0.03983995884625378,0.4165371561438227,0.46210134226975197,0.045564186125929274,0.004912236243210993
characterized_state,30,1,extra_trees,state_plus_crossfitted_predicted_uts,q4,80,0.30754318098745537,0.31290242996160195,-0.017426004884709776,0.1928201793418446,0.16444322756471452,-0.028376951777130066,0.0002129322371743625
characterized_state,30,1,extra_trees,predicted_uts_residual_anchor,all,428,0.26757776699667474,0.2668046270483201,0.0028894027969231795,0.42313508455628046,0.4264638587141161,0.0033287741578356123,-0.002839893071590688
characterized_state,30,1,extra_trees,predicted_uts_residual_anchor,q1,193,0.21805385443545375,0.2359753423417363,-0.08218835641627015,0.48585222981401666,0.39786527933577365,-0.08798695047824301,-0.011134800003615636
characterized_state,30,1,extra_trees,predicted_uts_residual_anchor,q2,61,0.2814105019146454,0.23454039028264465,0.16655423771717276,0.46493828878363785,0.6283290997373585,0.16339081095372066,0.022275263634307596
characterized_state,30,1,extra_trees,predicted_uts_residual_anchor,q3,94,0.3106255119078707,0.3034344696769697,0.023150198406864317,0.4165371561438227,0.44323902111464253,0.026701864970819833,-0.006060593560248656
characterized_state,30,1,extra_trees,predicted_uts_residual_anchor,q4,80,0.30754318098745537,0.31043517449819263,-0.009403536444708984,0.1928201793418446,0.17756811353533108,-0.015252065806513504,0.0018055859878452207
characterized_state,30,1,extra_trees,shuffled_uts_residual_anchor,all,428,0.26757776699667474,0.31162309961454415,-0.16460759469009537,0.42313508455628046,0.2175918564244148,-0.20554322813186565,-0.03561054438673611
characterized_state,30,1,extra_trees,shuffled_uts_residual_anchor,q1,193,0.21805385443545375,0.25744357211140845,-0.18064215272844203,0.48585222981401666,0.28332125189046165,-0.202530977923555,-0.028105000470941055
characterized_state,30,1,extra_trees,shuffled_uts_residual_anchor,q2,61,0.2814105019146454,0.3124471032274586,-0.11028942097628938,0.46493828878363785,0.3404066358472484,-0.12453165293638946,-0.018984657438951474
characterized_state,30,1,extra_trees,shuffled_uts_residual_anchor,q3,94,0.3106255119078707,0.3336686798126565,-0.0741831144623442,0.4165371561438227,0.32676009979444043,-0.08977705634938227,-0.02879724948699275
characterized_state,30,1,extra_trees,shuffled_uts_residual_anchor,q4,80,0.30754318098745537,0.3929161846387427,-0.27759680243006174,0.1928201793418446,-0.3175221597054261,-0.5103423390472707,-0.07440052938847588
characterized_state,30,1,ridge_alpha_10,measured_uts_residual_ceiling,all,195,0.8047918623478917,0.7570470729697767,0.05932563636866907,-5.986886517045956,-5.182474103929454,0.804412413116502,0.013497078971318355
characterized_state,30,1,ridge_alpha_10,measured_uts_residual_ceiling,q1,55,0.6424590908018655,0.5718766214270548,0.10986297864773832,-3.156359985698579,-2.2932665506238776,0.8630934350747013,0.06062789233592092
characterized_state,30,1,ridge_alpha_10,measured_uts_residual_ceiling,q2,62,0.8695277584667748,0.8566548259469053,0.014804510143032211,-12.93863231611398,-12.528978048222891,0.4096542678910886,-0.07286725295226876
characterized_state,30,1,ridge_alpha_10,measured_uts_residual_ceiling,q3,46,0.5980217902088377,0.5539865767788861,0.07363479751226777,-1.3091917071211805,-0.9816386096128173,0.32755309750836314,0.043634041259983436
characterized_state,30,1,ridge_alpha_10,measured_uts_residual_ceiling,q4,32,1.1218042777874107,1.0331154134955598,0.07905912470469112,-21.663852802426092,-18.221940975990666,3.441911826435426,0.056500003312901836
characterized_state,30,1,random_forest,measured_uts_residual_ceiling,all,195,0.2978436159121637,0.11895064996515033,0.60062716267778,0.04304144768807505,0.8473663901772444,0.8043249424891693,0.11036738512135891
characterized_state,30,1,random_forest,measured_uts_residual_ceiling,q1,55,0.2706286525062562,0.1268580194978578,0.5312469011575734,0.2624868846725922,0.8379466357662367,0.5754597510936446,0.11938031475900521
characterized_state,30,1,random_forest,measured_uts_residual_ceiling,q2,62,0.28645062137153743,0.13016239279446606,0.5456026865250173,-0.5126999683060363,0.6876623719392849,1.2003623402453212,0.10039378314172155
characterized_state,30,1,random_forest,measured_uts_residual_ceiling,q3,46,0.3756291752053582,0.09575682352326179,0.7450761819262014,0.0889449809298708,0.940794039119864,0.8518490581899932,0.13339481533704614
characterized_state,30,1,random_forest,measured_uts_residual_ceiling,q4,32,0.22998620300644165,0.11205217900842254,0.5127873866186482,0.04741634842313758,0.7738793786797757,0.7264630302566382,0.08109833520715116
characterized_state,30,1,extra_trees,measured_uts_residual_ceiling,all,195,0.30250363645742456,0.12346408528106388,0.5918591699361582,0.012862305210248781,0.835563651966216,0.8227013467559672,0.1136240597583689
