seed,candidate,n,rmse,mae,r2,spearman_r,spearman_p,donor_median_baseline_rmse,relative_rmse_gain_over_donor_median
2026072943,calibrated_hse,205,0.5907424322557437,0.5371893223439609,-2.161568762980907,0.29236459138492027,2.1022831712737272e-05,0.5709944043124218,-0.03458532657093566
2026072943,support_weighted_fusion,205,0.9996314614439112,0.9350478573196882,-8.052866810789858,0.040624627028271285,0.5630357492420413,0.5709944043124218,-0.7506852149411942
2026072943,retrieval_routed_fusion,205,1.0077133169465309,0.9482097206664805,-8.199840417691089,0.01606569540437471,0.8191534256749963,0.5709944043124218,-0.7648392161740988
2026072944,experimental_text_mined,205,0.6585963711308378,0.5752193867344172,-2.929569418395489,0.24487103516811368,0.00040224351651292243,0.5709944043124218,-0.15342000929747165
2026072944,calibrated_hse,205,0.6871972236013189,0.6077262583696187,-3.2782788814954538,-0.22459357069092323,0.0012058682486265134,0.5709944043124218,-0.20350955878249952
2026072944,support_weighted_fusion,205,0.6505356669587937,0.5629304973216063,-2.8339683528924464,0.23213483442819022,0.0008104228731238925,0.5709944043124218,-0.139303051038046
2026072944,retrieval_routed_fusion,205,0.7097533185462687,0.5937717054187517,-3.5637428131543505,0.17132172296805695,0.014043787122406002,0.5709944043124218,-0.24301273915448815
2026072945,experimental_text_mined,205,0.5757858816048803,0.524163154204649,-2.0035047408430446,-0.02953523853392777,0.6742033527506993,0.5709944043124218,-0.00839146103056532
2026072945,calibrated_hse,205,0.6894050106250248,0.6133902862794836,-3.3058130486724826,0.014664477386533028,0.8346896892880674,0.5709944043124218,-0.20737612386095156
2026072945,support_weighted_fusion,205,0.5860582763584736,0.531202203154967,-2.1116296803247163,-0.0197136099658379,0.7790499801686477,0.5709944043124218,-0.026381820788929495
2026072945,retrieval_routed_fusion,205,0.6059774955161759,0.5352244964415809,-2.3267432943371342,-0.04018042434170905,0.5673155995994995,0.5709944043124218,-0.06126695978024499
2026072946,experimental_text_mined,205,0.8070167355844367,0.7250277464740618,-4.9002631368292,-0.4737399954058789,7.271669792005556e-13,0.5709944043124218,-0.413353142324096
2026072946,calibrated_hse,205,0.8735810563062886,0.8107818205562284,-5.913734756209775,0.023024619544246498,0.7431460395101742,0.5709944043124218,-0.5299292772548877
2026072946,support_weighted_fusion,205,0.8072897943403868,0.7186434924763124,-4.904256588281886,-0.48735688569951513,1.2578576855409614e-13,0.5709944043124218,-0.4138313584920443
2026072946,retrieval_routed_fusion,205,0.8551721962355635,0.7461234806387664,-5.625420441678067,-0.4101259920840402,1.0152402815759494e-09,0.5709944043124218,-0.4976892764217927
2026072947,experimental_text_mined,205,0.783533504383899,0.7146438075938851,-4.561877793562642,-0.2521016422950714,0.000265784269421548,0.5709944043124218,-0.3722262398130012
2026072947,calibrated_hse,205,0.6788646134151837,0.6096008045641362,-3.1751553629673968,-0.2222622679274376,0.0013599831744245448,0.5709944043124218,-0.1889164031872724
2026072947,support_weighted_fusion,205,0.7917556794938557,0.7210882584289054,-4.679219746340258,-0.241552526860554,0.0004845234159288775,0.5709944043124218,-0.38662598707472373
2026072947,retrieval_routed_fusion,205,0.8337207441109344,0.743195262706552,-5.29720038570342,-0.1499327585618932,0.03189470726516189,0.5709944043124218,-0.46012069087591434
2026072948,experimental_text_mined,205,0.6973390924292289,0.5519071680700717,-3.405491045161578,0.2939746730677712,1.8836384870796505e-05,0.5709944043124218,-0.22127132448688083
2026072948,calibrated_hse,205,0.8521511950478523,0.7856056745013453,-5.578692894472359,-0.18884124751972095,0.006693831736607748,0.5709944043124218,-0.4923985044546856
2026072948,support_weighted_fusion,205,0.6891299542195912,0.5454608521269614,-3.3023778975518034,0.31841363293660574,3.2748021194425024e-06,0.5709944043124218,-0.20689440914823948
2026072948,retrieval_routed_fusion,205,0.7124345295528616,0.5641726405068344,-3.598288533695688,0.2876428111874703,2.89008041265046e-05,0.5709944043124218,-0.24770842616357813
2026072949,experimental_text_mined,205,0.38830647027644255,0.2833453066034317,-0.3660152657444675,0.5857044848631443,2.854688312641953e-20,0.5709944043124218,0.3199469778621873
2026072949,calibrated_hse,205,0.8501478532301533,0.7885797708971243,-5.547797253381233,0.2020961680795628,0.003661649571780416,0.5709944043124218,-0.48888999053131116
2026072949,support_weighted_fusion,205,0.3977555117407451,0.2907229831921516,-0.43330531485720614,0.5623693641943439,1.716521914806473e-18,0.5709944043124218,0.3033985819533327
2026072949,retrieval_routed_fusion,205,0.5153297227738421,0.32802783782536904,-1.405895071961564,0.5185309013186182,1.6691407470371258e-15,0.5709944043124218,0.09748726277906303
2026072950,experimental_text_mined,205,0.627772074481032,0.5055805057684879,-2.5703458253833635,0.0064210658286297856,0.9271950626570058,0.5709944043124218,-0.09943647387749902
2026072950,calibrated_hse,205,0.8144292984987086,0.744054442802394,-5.009150426965732,-0.15975510097116494,0.022133240480347576,0.5709944043124218,-0.4263349909346756
2026072950,support_weighted_fusion,205,0.5982462267095393,0.48715961889274617,-2.2423973412410945,-0.0396188444709162,0.5727484040671199,0.5709944043124218,-0.047726951772729814
2026072950,retrieval_routed_fusion,205,0.6105688408318813,0.48940961228223934,-2.377346136595174,-0.022665816827683368,0.7470116960170168,0.5709944043124218,-0.069307923546316
2026072951,experimental_text_mined,205,0.5552370867168055,0.41539342578977867,-1.7929504578352486,0.10723098303556147,0.1259321521285849,0.5709944043124218,0.02759627323246866
2026072951,calibrated_hse,205,0.8991205037905162,0.8087765061803793,-6.323894868117126,-0.49094679308033445,7.817327361334844e-14,0.5709944043124218,-0.5746572943621335
2026072951,support_weighted_fusion,205,0.4946303550530654,0.3968556833863337,-1.2165004749893589,0.11829768542077279,0.0911532947291246,0.5709944043124218,0.13373869985873535
2026072951,retrieval_routed_fusion,205,0.5495074994683872,0.4246689574064444,-1.7356059912217048,0.057671718159722295,0.4114366249301118,0.5709944043124218,0.03763067497992143
2026072952,experimental_text_mined,205,1.6761065700999702,1.5776769578881196,-24.451275693515846,-0.29187184770797914,2.173851559101199e-05,0.5709944043124218,-1.9354168052107252
2026072952,calibrated_hse,205,0.8327151646410847,0.7535347975606602,-5.282019003578675,-0.19044346003725748,0.006235376078035299,0.5709944043124218,-0.4583595887315587
2026072952,support_weighted_fusion,205,1.6774006444704839,1.5741941561685144,-24.490591281886207,-0.30100009773976416,1.1574796686775408e-05,0.5709944043124218,-1.9376831573163504
2026072952,retrieval_routed_fusion,205,1.6913067015518806,1.5919905093847095,-24.91498953711874,-0.26480162998486834,0.00012458803064772537,0.5709944043124218,-1.962037261273187
2026072953,experimental_text_mined,205,1.1631612321055413,1.0787350703892433,-11.257055034026065,-0.32579027694772406,1.8719516820376912e-06,0.5709944043124218,-1.0370799141301448
2026072953,calibrated_hse,205,0.594006466438595,0.5317715321208288,-2.19660256814653,-0.1711053677448262,0.014167306178432572,0.5709944043124218,-0.04030172967086049
2026072953,support_weighted_fusion,205,1.1660054510910232,1.0819091695485603,-11.317071428143445,-0.36142644088004566,1.0135427188927226e-07,0.5709944043124218,-1.0420610820085003
2026072953,retrieval_routed_fusion,205,1.178351735508975,1.0840766890256461,-11.579291756848498,-0.27651628650944227,5.984104317377056e-05,0.5709944043124218,-1.0636835082962308
2026072954,experimental_text_mined,205,0.4674391780448156,0.35226138595491224,-0.9795046108789538,0.06930311865170759,0.32345152719194786,0.5709944043124218,0.18135944150329278
2026072954,calibrated_hse,205,0.506940011604922,0.43911071390782375,-1.328195466910564,0.4004748827118564,2.6854185702235928e-09,0.5709944043124218,0.11218042107546153
2026072954,support_weighted_fusion,205,0.4581796900463506,0.3503569867957542,-0.9018574697141912,0.08749007044009248,0.21225056500220982,0.5709944043124218,0.19757586661802756
2026072954,retrieval_routed_fusion,205,0.5352267802537584,0.3812855562604991,-1.5952665498166896,-0.010355330478637964,0.8828454192130598,0.5709944043124218,0.06264093621326106
2026072955,experimental_text_mined,205,1.8833982353900192,1.6861967868899073,-31.135911062537588,-0.09655505490821367,0.1684428079440988,0.5709944043124218,-2.29845305166863
2026072955,calibrated_hse,205,1.0639551529338747,0.9889304459750491,-9.255408000521403,-0.25775441192096604,0.00019060107050501463,0.5709944043124218,-0.863337267227802
2026072955,support_weighted_fusion,205,1.8887435341068175,1.6988595822373505,-31.31858066572928,-0.10820073600593086,0.12252462353116088,0.5709944043124218,-2.307814437133055
2026072955,retrieval_routed_fusion,205,1.9010355361793856,1.709036936529482,-31.740610172421214,-0.11120546032686632,0.11241948928314774,0.5709944043124218,-2.32934179708568
2026072956,experimental_text_mined,205,0.7569213804190742,0.6979166445567166,-4.190483847734158,-0.2332232889385419,0.0007644362817178127,0.5709944043124218,-0.3256196115101012
2026072956,calibrated_hse,205,0.6924867672627516,0.6395848988463305,-3.344394509840086,0.4457869974724258,2.1093189125212104e-11,0.5709944043124218,-0.21277329870969247
2026072956,support_weighted_fusion,205,0.7620796973149679,0.6996392113654876,-4.261469797839715,-0.16898348651335873,0.015430022358759987,0.5709944043124218,-0.33465352998099285
2026072956,retrieval_routed_fusion,205,0.7858998758630746,0.7138813902234272,-4.595523690178736,-0.18765513476624643,0.007052357687268385,0.5709944043124218,-0.37637053870858345
2026072957,experimental_text_mined,205,0.5697361806533643,0.48304255756960046,-1.9407215096140744,-0.4392371651356667,4.446621530884615e-11,0.5709944043124218,0.002203565655906211
2026072957,calibrated_hse,205,0.6523257909027166,0.5919059613977061,-2.8550977758487233,-0.053423787688557704,0.44678938062218043,0.5709944043124218,-0.14243814996441548
2026072957,support_weighted_fusion,205,0.5603024615201169,0.48235886153212015,-1.8441425472487087,-0.4040511741487822,1.8795012478635157e-09,0.5709944043124218,0.018725127096788082
2026072957,retrieval_routed_fusion,205,0.5845784417158816,0.49344908390992437,-2.09593539187724,-0.32577925819989906,1.8735368664843985e-06,0.5709944043124218,-0.023790141025668014
2026072958,experimental_text_mined,205,0.5941441831923313,0.5401399855735055,-2.1980849653437415,0.08797270316440395,0.20972980199788127,0.5709944043124218,-0.0405429172423957
2026072958,calibrated_hse,205,0.8906184707700202,0.8171811061426549,-6.18604105562284,-0.43576975355193087,6.557137343275507e-11,0.5709944043124218,-0.5597674233646516
2026072958,support_weighted_fusion,205,0.5970571138080117,0.54151668083269,-2.2295205539193037,0.053173393123155305,0.4489254382970824,0.5709944043124218,-0.045644421904579055
2026072958,retrieval_routed_fusion,205,0.604978128553824,0.5468722320986787,-2.315779534462459,0.026357643727238547,0.7075551507991601,0.5709944043124218,-0.059516737790670106
2026072959,experimental_text_mined,205,0.5715787964484478,0.4246589272928772,-1.9597737742179504,0.19059318200871567,0.006194002643233215,0.5709944043124218,-0.0010234638581611399
2026072959,calibrated_hse,205,0.8025699849717628,0.7302293678075448,-4.835420084147697,-0.15545821618733502,0.026030139854429226,0.5709944043124218,-0.4055654116929552
2026072959,support_weighted_fusion,205,0.5846553210397099,0.43914827026867387,-2.096749753315903,0.20132207225802412,0.0037968560840038594,0.5709944043124218,-0.023924782141671326
2026072959,retrieval_routed_fusion,205,0.610443503605936,0.4556362765547134,-2.375959679509973,0.21069295451305395,0.0024267317246267936,0.5709944043124218,-0.06908841662120656
2026072960,experimental_text_mined,205,0.9283780152057911,0.8592075883726933,-6.808291054443544,-0.19378848579343472,0.005367576826480716,0.5709944043124218,-0.625896870782337
2026072960,calibrated_hse,205,0.6524262632228688,0.5844148771402758,-2.856285404644068,0.20583293204671427,0.003068126780429204,0.5709944043124218,-0.14261411021795456
2026072960,support_weighted_fusion,205,0.9347551734569182,0.866699122300744,-6.915931972922243,-0.30172107518862507,1.1002642952450362e-05,0.5709944043124218,-0.6370653834734662
2026072960,retrieval_routed_fusion,205,0.9628280267752476,0.8847787268263978,-7.398539044956898,-0.2420646382019119,0.0004708839298322064,0.5709944043124218,-0.6862302318613136
2026072961,experimental_text_mined,205,0.39673075915345585,0.30084231746999823,-0.425929470925847,0.4965205637922763,3.694089566393994e-14,0.5709944043124218,0.3051932625658743
2026072961,calibrated_hse,205,0.6704578780263762,0.6080138371627793,-3.0723893669738462,-0.2103618252422964,0.002466220971643554,0.5709944043124218,-0.17419342985283032
2026072961,support_weighted_fusion,205,0.3966654509997118,0.2984693982314242,-0.425460048507452,0.4936556376676768,5.4397484620163006e-14,0.5709944043124218,0.3053076387370781
2026072961,retrieval_routed_fusion,205,0.44425919255490937,0.31427885530702176,-0.788047880987238,0.4520621567107584,1.0169314154087555e-11,0.5709944043124218,0.2219552605075421
2026072962,experimental_text_mined,205,1.441947639052295,1.3334853933217223,-17.836719860511582,-0.5217868915441258,1.035542165974031e-15,0.5709944043124218,-1.52532709280865
2026072962,calibrated_hse,205,0.9034692150126733,0.8340294175609285,-6.394912102772554,-0.30234321476601866,1.0530567059281378e-05,0.5709944043124218,-0.5822733256039698
2026072962,support_weighted_fusion,205,1.4160771293996786,1.3038659039863703,-17.166870308758906,-0.4923883961765612,6.447971712811162e-14,0.5709944043124218,-1.4800192763795748
2026072962,retrieval_routed_fusion,205,1.3987899305116207,1.2883506528603657,-16.72602236864222,-0.4486307734619468,1.5182844720352156e-11,0.5709944043124218,-1.4497436751521429
2026072963,experimental_text_mined,205,0.5394035517045506,0.3776703831784748,-1.6359301760406209,0.18149781279252222,0.009202715997236953,0.5709944043124218,0.055326028362593455
2026072963,calibrated_hse,205,0.6930899722413938,0.6275416611059391,-3.351966356316403,-0.04848023741531883,0.4900099651374579,0.5709944043124218,-0.21382971007569976
2026072963,support_weighted_fusion,205,0.544547046983316,0.38164138168029554,-1.6864397998034737,0.19234367381356907,0.0057281685078387915,0.5709944043124218,0.04631806744402871
2026072963,retrieval_routed_fusion,205,0.6143347782460788,0.39468906264647957,-2.4191369971763987,0.157354170865226,0.02424350535205837,0.5709944043124218,-0.07590332515753208
2026072964,experimental_text_mined,205,0.4498427292377346,0.3667831114289581,-0.8332753932978054,0.23017239067393705,0.0008998274947242456,0.5709944043124218,0.2121766415917424
2026072964,calibrated_hse,205,0.675605135483689,0.6226269832401337,-3.1351587096901037,0.10230612997295731,0.14437894430694465,0.5709944043124218,-0.18320797958998739
2026072964,support_weighted_fusion,205,0.46949818374307717,0.3763521082243051,-0.9969819134296163,0.21306537165940667,0.002160191846129383,0.5709944043124218,0.17775344171991317
2026072964,retrieval_routed_fusion,205,0.5379940252953009,0.38134661951546944,-1.6221721695410842,0.2280110199919937,0.0010087346301284206,0.5709944043124218,0.057794575162009025
2026072965,experimental_text_mined,205,0.6870509782869259,0.6080092796244673,-3.27645811842483,0.0618443694294444,0.378368839918749,0.5709944043124218,-0.2032534348813045
2026072965,calibrated_hse,205,0.8733771197593181,0.8040965900150443,-5.910507125286491,-0.32402515943164895,2.142885607318123e-06,0.5709944043124218,-0.5295721169299699
2026072965,support_weighted_fusion,205,0.671555289803013,0.5952656037872844,-3.0857317281263903,0.14141867976067501,0.043114135801865926,0.5709944043124218,-0.17611536073052128
2026072965,retrieval_routed_fusion,205,0.7245965557072358,0.6197451078870253,-3.7566240688170325,0.12278154782477241,0.0794550589521398,0.5709944043124218,-0.26900815530719285
2026072966,experimental_text_mined,205,1.9995050477492708,1.7500712988397231,-35.22023870318473,-0.531966302885781,2.251558661712076e-16,0.5709944043124218,-2.5017944705728397
2026072966,calibrated_hse,205,0.6538376748408585,0.5982412956369567,-2.8729882678341863,0.16900264757427447,0.015418193595469991,0.5709944043124218,-0.1450859586412142
2026072966,support_weighted_fusion,205,2.00347237048563,1.761523930765915,-35.36411424421681,-0.5339311846396717,1.6671977638254334e-16,0.5709944043124218,-2.5087425644707766
2026072966,retrieval_routed_fusion,205,1.9851136701537944,1.7372760260295503,-34.700726878116875,-0.5059894512728178,1.0016460232727712e-14,0.5709944043124218,-2.4765904099256844
2026072967,experimental_text_mined,205,0.5684982568724596,0.5136766296076921,-1.9279561831653549,0.49465027195976163,4.7577983115679555e-14,0.5709944043124218,0.004371579513056673
2026072967,calibrated_hse,205,0.7250081482353175,0.677434253772281,-3.762029413217613,0.2547205245380975,0.000228053040352896,0.5709944043124218,-0.2697289899160316
2026072967,support_weighted_fusion,205,0.5807989720458602,0.5256118005926568,-2.0560325562027986,0.4819830555463806,2.5373771047535285e-13,0.5709944043124218,-0.017171039960093552
2026072967,retrieval_routed_fusion,205,0.616896254458109,0.5439113138280519,-2.4477087035717684,0.40943571929988837,1.0895127881916408e-09,0.5709944043124218,-0.08038931695129518
2026072968,experimental_text_mined,205,0.7270183758559206,0.603720992056047,-3.788473348402757,0.29800288540729203,1.4269619092601874e-05,0.5709944043124218,-0.2732495631570667
2026072968,calibrated_hse,205,0.8701190253909978,0.8088203059494492,-5.859044617098396,0.07009046406388114,0.31797150552795034,0.5709944043124218,-0.5238661164092755
2026072968,support_weighted_fusion,205,0.6867033271957963,0.5789779326461625,-3.272131396724494,0.2914706987254743,2.2338098414495407e-05,0.5709944043124218,-0.20264458287066497
2026072968,retrieval_routed_fusion,205,0.7377933517268365,0.589497958843553,-3.931462935832579,0.2584808914909116,0.00018252758054367697,0.5709944043124218,-0.29212010862920823
2026072969,experimental_text_mined,205,0.7281642951736749,0.6451649091869918,-3.803580335334116,0.17147088947652117,0.013959177090528086,0.5709944043124218,-0.2752564467781667
2026072969,calibrated_hse,205,1.2544801877010316,1.1638180178311714,-13.257189169504459,-0.3709688100154266,4.3596228851977153e-08,0.5709944043124218,-1.1970095997904702
2026072969,support_weighted_fusion,205,0.7293585512520468,0.6457921070020954,-3.81934987913644,0.17506066041688037,0.01205335539811163,0.5709944043124218,-0.27734798404955213
2026072969,retrieval_routed_fusion,205,0.7336528008929956,0.6538965033122726,-3.8762667849579993,0.20668749319483104,0.002945271708713367,0.5709944043124218,-0.28486863505509
2026072970,experimental_text_mined,205,0.6967146387444968,0.6411162266647336,-3.3976045136272406,0.1791265200320984,0.01017460930365872,0.5709944043124218,-0.22017769961067205
2026072970,calibrated_hse,205,0.6549370740985696,0.6052288602245143,-2.8860237363525587,0.2294696725877751,0.0009339882431684416,0.5709944043124218,-0.1470113702554225
2026072970,support_weighted_fusion,205,0.6810925110240698,0.6226795704288687,-3.2026043765647314,0.11399709369565898,0.10362681882527897,0.5709944043124218,-0.19281818854989582
2026072970,retrieval_routed_fusion,205,0.7349845682948726,0.6567593651939377,-3.8939861948001697,0.11087696860699206,0.11349141267165146,0.5709944043124218,-0.2872010001217507
2026072971,experimental_text_mined,205,1.0751201929809715,1.021050224334108,-9.471775818750116,0.2981358270829679,1.4138452949995635e-05,0.5709944043124218,-0.8828909440463018
2026072971,calibrated_hse,205,0.6867783022717123,0.6222853635999922,-3.273064320299076,0.14723981169528294,0.035138507777051964,0.5709944043124218,-0.20277588901893853
2026072971,support_weighted_fusion,205,1.0544481720301015,0.9992226209549413,-9.072952244250791,0.2668380027663174,0.00010993990895772142,0.5709944043124218,-0.8466874002028857
2026072971,retrieval_routed_fusion,205,1.0648089278231527,1.0004306475449298,-9.271873587200625,0.2822936844126318,4.1166552692073916e-05,0.5709944043124218,-0.8648325093577247
2026072972,experimental_text_mined,205,0.4420631918069891,0.33074878351722864,-0.7704147067123612,0.4032457800795112,2.0375232302939704e-09,0.5709944043124218,0.22580118391998716
2026072972,calibrated_hse,205,0.7569531645953468,0.7055104446035081,-4.190919768086241,0.4065180092486764,1.4658004590755264e-09,0.5709944043124218,-0.32567527611212277
2026072972,support_weighted_fusion,205,0.45703444261313597,0.34285714712419535,-0.8923617400225583,0.38377418311463407,1.3452178126114349e-08,0.5709944043124218,0.1995815735471414
2026072972,retrieval_routed_fusion,205,0.5332241314712196,0.37362851838075617,-1.5758815561538797,0.3176288533698684,3.472556700935273e-06,0.5709944043124218,0.0661482364029193
2026072973,experimental_text_mined,205,0.7729101426415742,0.6989054069066963,-4.412081292342964,0.03915411479726774,0.5772627183322067,0.5709944043124218,-0.35362122081090214
2026072973,calibrated_hse,205,0.9237201824671215,0.8502275420885204,-6.730136517074626,-0.2125531523190175,0.002215374418067495,0.5709944043124218,-0.6177394655547351
2026072973,support_weighted_fusion,205,0.7704902737361716,0.6958275330256098,-4.378245468866687,0.03138586149843268,0.6550632202004105,0.5709944043124218,-0.3493832302331897
2026072973,retrieval_routed_fusion,205,0.7521888035608194,0.6757118377711161,-4.1257807722650215,0.07751043158330881,0.26930814780416135,0.5709944043124218,-0.3173313046151262
2026072974,experimental_text_mined,205,1.005412819118224,0.9386698569492842,-8.157883931119294,-0.06513508801037508,0.35347203149252343,0.5709944043124218,-0.7608102838221662
2026072974,calibrated_hse,205,1.0342437606973691,0.9556102534821637,-8.690632357103052,0.030286669649250985,0.6664055157106245,0.5709944043124218,-0.8113027954149244
2026072974,support_weighted_fusion,205,1.0097538982583263,0.9475504873193844,-8.237136798401009,-0.06822591864531795,0.331047341754855,0.5709944043124218,-0.7684129487647932
2026072974,retrieval_routed_fusion,205,1.0415988294551888,0.9722785030269769,-8.828953144847652,-0.06415332224341141,0.3607899031083708,0.5709944043124218,-0.8241839527472392
2026072975,experimental_text_mined,205,1.1197393030509046,1.0293804212640325,-10.359001137023823,-0.07440904472309083,0.2889937902051345,0.5709944043124218,-0.9610337589897554
2026072975,calibrated_hse,205,0.7873854002509194,0.7345557822545908,-4.616697234517816,-0.01792046307666055,0.7986971983946529,0.5709944043124218,-0.37897218309708425
2026072975,support_weighted_fusion,205,1.1187929231364389,1.02766300966382,-10.33980847728859,-0.07942227677027261,0.2576387712261677,0.5709944043124218,-0.9593763348410802
2026072975,retrieval_routed_fusion,205,1.122181534265983,1.0317793946780445,-10.408604754503685,-0.007173206938948798,0.918694768409836,0.5709944043124218,-0.965310913365759
2026072976,experimental_text_mined,205,0.9215406796583753,0.8405349205514905,-6.693701288201738,-0.036595200412238876,0.60241262741146,0.5709944043124218,-0.6139224354887912
2026072976,calibrated_hse,205,0.807295645018081,0.7237433630272798,-4.9043421685226845,-0.31172283029543024,5.370187227202199e-06,0.5709944043124218,-0.41384160496320055
2026072976,support_weighted_fusion,205,0.9361154357135492,0.8598078097804616,-6.938987374898222,-0.019929948973115293,0.7766887644416972,0.5709944043124218,-0.6394476524525624
2026072976,retrieval_routed_fusion,205,0.9546604768548325,0.8765668760112189,-7.256655880915375,-0.06560157291038733,0.35002783125301257,0.5709944043124218,-0.6719261513681776
2026072977,experimental_text_mined,205,0.477470718365062,0.38031147043876623,-1.065379130185622,0.10818036517210358,0.12259545994068974,0.5709944043124218,0.16379089749570983
2026072977,calibrated_hse,205,1.0796893097658713,0.9960679885443001,-9.560972241900387,-0.391431422415954,6.49796374843559e-09,0.5709944043124218,-0.8908929783051169
2026072977,support_weighted_fusion,205,0.4681927062885656,0.37460692903499454,-0.9858918157553005,0.09868203985416299,0.15921680935662275,0.5709944043124218,0.18003976439602348
2026072977,retrieval_routed_fusion,205,0.5503073297616705,0.4095459151583949,-1.7435753562272356,0.03115279299646296,0.6574617185146426,0.5709944043124218,0.036229907674247955
2026072978,experimental_text_mined,205,0.5922340018784878,0.536728068466899,-2.177554251819449,0.45949826637373886,4.201023392818433e-12,0.5709944043124218,-0.03719755816458887
2026072978,calibrated_hse,205,0.8401718491996448,0.7696327253925254,-5.395029473221917,-0.02279398219009673,0.7456301413141267,0.5709944043124218,-0.47141870893001186
2026072978,support_weighted_fusion,205,0.606906304363502,0.546254822293528,-2.336949206761596,0.3724903274358987,3.801214734234149e-08,0.5709944043124218,-0.06289361118052378
2026072978,retrieval_routed_fusion,205,0.6353128973203094,0.572143658914839,-2.656635256170605,0.3249344293107805,1.9989622313316843e-06,0.5709944043124218,-0.11264294802562637
2026072979,experimental_text_mined,205,0.4349639031242392,0.3843968506097563,-0.7140075582296386,0.3422895891726075,5.075256493909905e-07,0.5709944043124218,0.2382343857677333
2026072979,calibrated_hse,205,0.37799901057249674,0.23465076161516202,-0.2944569885972548,0.48878160115959673,1.0421686576864006e-13,0.5709944043124218,0.3379987479427677
2026072979,support_weighted_fusion,205,0.455061889509417,0.394955618595523,-0.8760621863816755,0.34849707398179763,3.0448932583744176e-07,0.5709944043124218,0.20303616625211593
2026072979,retrieval_routed_fusion,205,0.5911544715213548,0.44897610240386987,-2.1659806511727036,0.2720876670191497,7.926941345742776e-05,0.5709944043124218,-0.03530694356490118
2026072980,experimental_text_mined,205,0.5464868926061086,0.4763984431571807,-1.7056137558879207,0.35011151465558976,2.661193679549546e-07,0.5709944043124218,0.042920756352813186
2026072980,calibrated_hse,205,0.5888630485487754,0.5033649137350871,-2.1414843779881227,0.0822365722995437,0.24110256840187733,0.5709944043124218,-0.031293904285928334
2026072980,support_weighted_fusion,205,0.5395662084088566,0.47200434431389365,-1.6375201409517786,0.41682672886748984,5.072886173809992e-10,0.5709944043124218,0.055041162691270615
2026072980,retrieval_routed_fusion,205,0.6292361892465184,0.5014107097410203,-2.5870190481120505,0.3495669743841554,2.7851154757415824e-07,0.5709944043124218,-0.10200062293820551
2026072981,experimental_text_mined,205,1.2523342201532124,1.1724805736031025,-13.2084529732316,-0.20963777328468994,0.0025546094238553924,0.5709944043124218,-1.1932513010547698
2026072981,calibrated_hse,205,0.4916927324060924,0.4228912472332751,-1.1902509465987858,0.4096347723298052,1.0675718266319862e-09,0.5709944043124218,0.13888344843207806
2026072981,support_weighted_fusion,205,1.2408859666975594,1.1575352126217466,-12.949866282184159,-0.22245062729879617,0.0013468921004171426,0.5709944043124218,-1.1732016239139953
2026072981,retrieval_routed_fusion,205,1.2481654723727933,1.1565790114858026,-13.114016725245852,-0.22508092388388787,0.0011757472385407275,0.5709944043124218,-1.1859504453039347
2026072982,experimental_text_mined,205,0.7297899812117543,0.6586206861207885,-3.8250530463044132,-0.34351474235958845,4.5924426740359007e-07,0.5709944043124218,-0.278103560560371
2026072982,calibrated_hse,205,1.2321868907615898,1.1415919492611601,-12.754964266185132,-0.5129343023909744,3.747339054898585e-15,0.5709944043124218,-1.1579666656197107
2026072982,support_weighted_fusion,205,0.7286676737193126,0.6648204645314361,-3.810224042214762,-0.2709576075580853,8.510003339452595e-05,0.5709944043124218,-0.27613802905259177
2026072982,retrieval_routed_fusion,205,0.777876533179954,0.6852656262800676,-4.481856193065247,-0.3017644129154669,1.0969119239396322e-05,0.5709944043124218,-0.36231901276975714
2026072983,experimental_text_mined,205,1.049800221783052,0.9370367464459948,-8.984345909238638,-0.47810450438218455,4.1788507142626793e-13,0.5709944043124218,-0.8385473024857347
2026072983,calibrated_hse,205,0.7548480491393901,0.7024229964084207,-4.16208762610142,0.05229264374663203,0.45648443331406074,0.5709944043124218,-0.3219885228969286
2026072983,support_weighted_fusion,205,1.0494024636840145,0.9389884360119878,-8.976781418367523,-0.4657980508501099,1.953221182331477e-12,0.5709944043124218,-0.8378506965364758
2026072983,retrieval_routed_fusion,205,1.0513693223192286,0.9455449676460548,-9.014214736168794,-0.42017797171734655,3.5649213890033777e-10,0.5709944043124218,-0.8412953163442349
2026072984,experimental_text_mined,205,0.7300031579646644,0.6350031066782795,-3.8278723214289077,-0.2372027032811624,0.0006160143627451024,0.5709944043124218,-0.27847690354114296
2026072984,calibrated_hse,205,0.7756138668908586,0.7339252350199531,-4.4500116238143015,0.45855034545060613,4.7077681383940106e-12,0.5709944043124218,-0.35835633595189936
2026072984,support_weighted_fusion,205,0.6991885709869421,0.6188664786392273,-3.428890467815865,-0.1493781853488249,0.032541046807935806,0.5709944043124218,-0.22451037296747028
2026072984,retrieval_routed_fusion,205,0.7309188018577727,0.6394312508895786,-3.839991129817829,-0.1606678785089225,0.021373624714612727,0.5709944043124218,-0.28008049875362295
2026072985,experimental_text_mined,205,1.509857214331747,1.416270821033683,-19.65275795866853,-0.3318239334453668,1.1717173276794507e-06,0.5709944043124218,-1.644259213275272
2026072985,calibrated_hse,205,0.9448555857028428,0.8810175590735121,-7.087925982304894,-0.28231190725293276,4.111747099078416e-05,0.5709944043124218,-0.6547545449952631
